"","ID","COU","SITE","SITE_ID","PLOT","GRAZ","ARIDITY.v3","Genus","Species","coverDryfun20","coverBiodesert100","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","percentN","percentC","Life_form","taxon"
"145",20,"Argentina","Valcheta",7,2,2,0.8738,"Ephedra","ochreata",NA,9,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Ephedra ochreata"
"146",20,"Argentina","Valcheta",7,2,2,0.8738,"Gutierrezia","baccharoides",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Gutierrezia baccharoides"
"147",20,"Argentina","Valcheta",7,2,2,0.8738,"Larrea","cuneifolia",25,68,0.72,46.7032967,0.464285714,0.236111111,147,52500,NA,NA,"Wood","Larrea cuneifolia"
"148",20,"Argentina","Valcheta",7,2,2,0.8738,"Chuquiraga","erinacea hystrix",3,9,3,23.48905109,0.53515625,0.3218,105,4200,NA,NA,"Wood","Chuquiraga erinacea"
"149",20,"Argentina","Valcheta",7,2,2,0.8738,"Condalia","microphylla",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Condalia microphylla"
"150",20,"Argentina","Valcheta",7,2,2,0.8738,"Lycium","chilense",45,109,0.86,178.4443734,0.172627119,0.040760439,60,7380,4.179316544,35.32325705,"Wood","Lycium chilense"
"151",20,"Argentina","Valcheta",7,2,2,0.8738,"Lycium","gilliesianum",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Lycium gilliesianum"
"152",20,"Argentina","Valcheta",7,2,2,0.8738,"Nassella","tenuis",18,114,13.29166667,134.2563924,0.309106129,0.396910377,20,391,2.82334235,30.00515256,"Grass","Nassella tenuis"
"153",20,"Argentina","Valcheta",7,2,2,0.8738,"Prosopis","flexuosa",60,461,11,50.00914634,0.431011827,3.2806,80,19800,NA,NA,"Wood","Prosopis flexuosa"
"154",20,"Argentina","Valcheta",7,2,2,0.8738,"Larrea","divaricata",363,1550,0.814545455,64.84988941,0.487463053,0.331426339,210,63800,2.482859818,41.85374167,"Wood","Larrea divaricata"
"155",20,"Argentina","Valcheta",7,2,2,0.8738,"Sphaeralcea","mendocina",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Sphaeralcea mendocina"
"156",20,"Argentina","Valcheta",7,2,2,0.8738,"Monttea","aphylla",15,322,7.11,8.828316611,0.6325811,1.319833333,85,4200,0.576180811,50.54790436,"Wood","Monttea aphylla"
"157",20,"Argentina","Valcheta",7,2,2,0.8738,"Poa","ligularis",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Poa ligularis"
"158",20,"Argentina","Valcheta",7,2,2,0.8738,"Schinus","johnstonii",10,36,1.7,47.45614035,0.452380952,0.386428571,70,17760,NA,NA,"Wood","Schinus johnstonii"
"159",20,"Argentina","Valcheta",7,2,2,0.8738,"Acantholippia","seriphioides",57,258,0.231666667,90.97687808,0.381574475,0.016136041,24,6300,2.761076715,33.97890158,"Herb","Acantholippia seriphioides"
"160",20,"Argentina","Valcheta",7,2,2,0.8738,"Pappostipa","speciosa",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Pappostipa speciosa"
"161",20,"Argentina","Valcheta",7,2,2,0.8738,"Poa","lanuginosa",3,10,24.5,107.8164725,0.271461988,0.636081818,20,1,2.767342735,38.08631753,"Grass","Poa lanuginosa"
"162",21,"Argentina","Valcheta",7,3,1,0.8731,"Poa","lanuginosa",1,NA,52,139.7738095,0.282828283,1.956833333,36,1,NA,NA,"Grass","Poa lanuginosa"
"163",21,"Argentina","Valcheta",7,3,1,0.8731,"Jarava","neaei",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Jarava neaei"
"164",21,"Argentina","Valcheta",7,3,1,0.8731,"Ephedra","ochreata",80,93,7.29,11.1995118,0.532534853,1.302041667,50,25500,1.019936056,41.93231041,"Wood","Ephedra ochreata"
"165",21,"Argentina","Valcheta",7,3,1,0.8731,"Lycium","chilense",2,21,1,123.4210526,0.222222222,0.055176471,60,680,NA,NA,"Wood","Lycium chilense"
"166",21,"Argentina","Valcheta",7,3,1,0.8731,"Chuquiraga","erinacea hystrix",55,188,2.5,54.74946581,0.376827626,0.136462815,130,18500,2.296159295,37.60710281,"Wood","Chuquiraga erinacea"
"167",21,"Argentina","Valcheta",7,3,1,0.8731,"Margyricarpus","pinnatus",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Margyricarpus pinnatus"
"168",21,"Argentina","Valcheta",7,3,1,0.8731,"Monttea","aphylla",102,1009,6.665,7.226849249,0.632031231,1.1949,180,152100,0.255606389,33.05470063,"Wood","Monttea aphylla"
"169",21,"Argentina","Valcheta",7,3,1,0.8731,"Tetraglochin","caespitosum",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Tetraglochin caespitosum"
"170",21,"Argentina","Valcheta",7,3,1,0.8731,"Nassella","tenuis",25,123,19.53571429,89.03185707,0.378925626,0.350165795,30,800,2.448491891,38.47325112,"Grass","Nassella tenuis"
"171",21,"Argentina","Valcheta",7,3,1,0.8731,"Condalia","microphylla",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Condalia microphylla"
"172",21,"Argentina","Valcheta",7,3,1,0.8731,"Senna","aphylla",58,197,6.586,17.57121415,0.544707006,0.821013333,36,13200,0.70155173,21.74902339,"Wood","Senna aphylla"
"173",21,"Argentina","Valcheta",7,3,1,0.8731,"Larrea","divaricata",78,1126,0.811666667,60.10653218,0.508140527,0.296230094,160,41400,2.133111265,39.15666608,"Wood","Larrea divaricata"
"174",21,"Argentina","Valcheta",7,3,1,0.8731,"Schinus","johnstonii",100,366,1.9,33.54943604,0.516508806,0.363091667,120,23200,1.796604165,46.76381652,"Wood","Schinus johnstonii"
"175",21,"Argentina","Valcheta",7,3,1,0.8731,"Prosopis","flexuosa",70,469,11,55.10734463,0.446406053,9.754,100,26000,NA,NA,"Wood","Prosopis flexuosa"
"176",21,"Argentina","Valcheta",7,3,1,0.8731,"Gutierrezia","baccharoides",6,33,3.403333333,177.1929268,0.197473707,0.253426768,36,1400,3.360723918,39.20498569,"Wood","Gutierrezia baccharoides"
"177",21,"Argentina","Valcheta",7,3,1,0.8731,"Acantholippia","seriphioides",56,102,0.274,73.54759734,0.378231773,0.023833186,47,4800,2.547546125,34.75105509,"Herb","Acantholippia seriphioides"
"178",21,"Argentina","Valcheta",7,3,1,0.8731,"Pappostipa","speciosa",16,43,52.5,50.08268339,0.420643072,0.482977128,50,4690,1.14616185,39.22793449,"Grass","Pappostipa speciosa"
"179",40,"Australia","Fowlers",13,1,3,0.9011,"Sida","fibulifera",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Sida fibulifera"
"180",40,"Australia","Fowlers",13,1,3,0.9011,"Sclerolaena","lanicuspis",5,28.5,1.0975,98.54825822,NA,0.123699631,7,77,1.398667908,33.64629927,"Wood","Sclerolaena lanicuspis"
"181",40,"Australia","Fowlers",13,1,3,0.9011,"Sida","corrugata",10,34,1.291666667,111.35356,NA,0.666701208,11,1332,2.455344675,34.61474715,"Herb","Sida corrugata"
"182",40,"Australia","Fowlers",13,1,3,0.9011,"Lotus","cruentus",80,424,1.079,150.6484444,NA,0.287367791,13,729,3.070211571,38.87154006,"Herb","Lotus cruentus"
"183",40,"Australia","Fowlers",13,1,3,0.9011,"Sclerolaena","ventricosa",61,374.5,0.973125,148.433274,NA,0.128841109,9,342,2.372159948,28.75037128,"Wood","Sclerolaena ventricosa"
"184",40,"Australia","Fowlers",13,1,3,0.9011,"Sclerolaena","eriacantha",NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Sclerolaena eriacantha"
"185",40,"Australia","Fowlers",13,1,3,0.9011,"Maireana","pyramidata",68,199,0.56875,83.4837513,NA,0.078907446,64,20172,2.649006172,30.55147296,"Wood","Maireana pyramidata"
"186",40,"Australia","Fowlers",13,1,3,0.9011,"Atriplex","vesicaria",NA,14,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Atriplex vesicaria"
"187",40,"Australia","Fowlers",13,1,3,0.9011,"Sclerolaena","divaricata",9,45.5,1.049,148.0079407,NA,0.119177356,12,156,2.924376707,28.23848399,"Wood","Sclerolaena divaricata"
"188",40,"Australia","Fowlers",13,1,3,0.9011,"Maireana","turbinata",NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Maireana turbinata"
"189",40,"Australia","Fowlers",13,1,3,0.9011,"Minuria","cunninghamii",7.5,30.5,2.377,153.0885733,NA,0.25478371,22,238,2.330285381,30.91749595,"Herb","Minuria cunninghamii"
"190",40,"Australia","Fowlers",13,1,3,0.9011,"Sclerolaena","brachyptera",63,297,0.927222222,141.0887649,NA,0.131538961,14,460,1.634786559,30.94162428,"Herb","Sclerolaena brachyptera"
"191",41,"Australia","Fowlers",13,2,2,0.9008,"Sclerolaena","obliquicuspis",60,225.5,0.934,104.9985349,NA,0.229632756,20,682,1.528055961,26.01897589,"Wood","Sclerolaena obliquicuspis"
"192",41,"Australia","Fowlers",13,2,2,0.9008,"Enteropogon","acicularis",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Enteropogon acicularis"
"193",41,"Australia","Fowlers",13,2,2,0.9008,"Maireana","pyramidata",1,42,0.445,105.3459119,NA,0.062037037,44,2964,NA,NA,"Wood","Maireana pyramidata"
"194",41,"Australia","Fowlers",13,2,2,0.9008,"Sclerolaena","patenticuspis",77.5,393.5,0.872,107.2391986,NA,0.111714359,10,340,1.35899995,22.92115897,"Wood","Sclerolaena patenticuspis"
"195",41,"Australia","Fowlers",13,2,2,0.9008,"Austrostipa","scabra",10.7,69.7,5.141,82.85286071,NA,0.215232207,23,256,1.621976173,40.14027376,"Grass","Austrostipa scabra"
"196",41,"Australia","Fowlers",13,2,2,0.9008,"Lotus","cruentus",35,183.5,1.126,183.121172,NA,0.245286785,5,63,3.553771536,35.94874186,"Herb","Lotus cruentus"
"197",41,"Australia","Fowlers",13,2,2,0.9008,"Austrodanthonia","caespitosa",2.5,21,5.8175,73.52226304,NA,0.382724359,7,351,NA,NA,"Grass","Austrodanthonia caespitosa"
"198",41,"Australia","Fowlers",13,2,2,0.9008,"Enneapogon","avenaceus",13.7,54.2,3.703846154,105.0830176,NA,0.251472695,7,121,1.847662076,37.98351012,"Grass","Enneapogon avenaceus"
"199",41,"Australia","Fowlers",13,2,2,0.9008,"Eragrostis","setifolia",0.5,0.5,3.455,63.125,NA,0.101,6,128,NA,NA,"Grass","Eragrostis setifolia"
"200",42,"Australia","Fowlers",13,3,1,0.8989,"Eragrostis","dielsii",0.5,1.5,2.465,74.17587477,NA,0.895055556,15,360,NA,NA,"Grass","Eragrostis dielsii"
"201",42,"Australia","Fowlers",13,3,1,0.8989,"Sida","fibulifera",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Sida fibulifera"
"202",42,"Australia","Fowlers",13,3,1,0.8989,"Sclerolaena","lanicuspis",40.5,203,1.100714286,176.6696094,NA,0.117622236,18,936,2.428308829,29.86077829,"Wood","Sclerolaena lanicuspis"
"203",42,"Australia","Fowlers",13,3,1,0.8989,"Atriplex","vesicaria",139.5,702,2.01125,91.66018205,NA,0.563421697,44,5775,1.540143254,32.56836753,"Wood","Atriplex vesicaria"
"204",42,"Australia","Fowlers",13,3,1,0.8989,"Minuria","cunninghamii",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Minuria cunninghamii"
"205",42,"Australia","Fowlers",13,3,1,0.8989,"Eragrostis","setifolia",1.5,26.5,3.205,97.85699911,NA,0.139222222,8,121,1.530166301,39.2126656,"Grass","Eragrostis setifolia"
"206",42,"Australia","Fowlers",13,3,1,0.8989,"Austrodanthonia","caespitosa",1,1.5,7.5425,98.92273229,NA,0.249352679,34,56,0.761852498,37.23084687,"Grass","Austrodanthonia caespitosa"
"207",42,"Australia","Fowlers",13,3,1,0.8989,"Sclerolaena","brachyptera",147.5,701,1.193928571,155.7473894,NA,0.161613524,9,209,1.772866442,28.68418833,"Herb","Sclerolaena brachyptera"
"208",42,"Australia","Fowlers",13,3,1,0.8989,"Sclerolaena","ventricosa",73,340.5,0.9165,171.6694395,NA,0.120215407,17,180,2.402991232,27.59883949,"Wood","Sclerolaena ventricosa"
"209",42,"Australia","Fowlers",13,3,1,0.8989,"Austrostipa","scabra",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Austrostipa scabra"
"210",42,"Australia","Fowlers",13,3,1,0.8989,"Lotus","cruentus",30.6,86.6,1.124411765,151.4208599,NA,0.246785443,10.5,195,1.952810355,35.23097967,"Herb","Lotus cruentus"
"211",42,"Australia","Fowlers",13,3,1,0.8989,"Sclerolaena","divaricata",8,101,0.731,147.1208742,NA,0.076158233,23,798,2.714176555,32.13167886,"Wood","Sclerolaena divaricata"
"212",42,"Australia","Fowlers",13,3,1,0.8989,"Sclerolaena","eriacantha",3.5,36.5,18.9725,109.7242309,NA,0.20749363,12,130,1.645195493,31.14991,"Wood","Sclerolaena eriacantha"
"213",43,"Australia","Fowlers",13,4,0,0.9014,"Sida","fibulifera",5.5,67,1.3925,118.3366969,NA,0.758154762,11,54,2.337705945,39.26451901,"Herb","Sida fibulifera"
"214",43,"Australia","Fowlers",13,4,0,0.9014,"Sclerolaena","ventricosa",223,928,1.175416667,172.7484281,NA,0.190534653,19,1330,1.898025889,26.34083731,"Wood","Sclerolaena ventricosa"
"215",43,"Australia","Fowlers",13,4,0,0.9014,"Enteropogon","acicularis",7,50,9.12,161.1511752,NA,1.2051875,24,340,1.708823721,39.19006909,"Grass","Enteropogon acicularis"
"216",43,"Australia","Fowlers",13,4,0,0.9014,"Sclerolaena","divaricata",6,75.5,1.178333333,150.44043,NA,0.158832379,18,323,1.44565214,27.01693251,"Wood","Sclerolaena divaricata"
"217",43,"Australia","Fowlers",13,4,0,0.9014,"Maireana","turbinata",3,13,1.13,98.13403417,NA,0.152408163,24,2160,NA,NA,"Wood","Maireana turbinata"
"218",43,"Australia","Fowlers",13,4,0,0.9014,"Lotus","cruentus",NA,58,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Lotus cruentus"
"219",43,"Australia","Fowlers",13,4,0,0.9014,"Austrodanthonia","caespitosa",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Austrodanthonia caespitosa"
"220",43,"Australia","Fowlers",13,4,0,0.9014,"Atriplex","vesicaria",229,1854,1.815555556,113.3582376,NA,0.476790546,56,11554,1.880261191,30.80639443,"Wood","Atriplex vesicaria"
"221",43,"Australia","Fowlers",13,4,0,0.9014,"Sclerolaena","brachyptera",86,322,1.295833333,188.9271135,NA,0.251832293,50,9000,1.539277874,29.60633136,"Herb","Sclerolaena brachyptera"
"222",43,"Australia","Fowlers",13,4,0,0.9014,"Minuria","cunninghamii",37,231,2.285,141.143644,NA,0.188580471,33,1470,1.57772702,32.00558284,"Herb","Minuria cunninghamii"
"223",43,"Australia","Fowlers",13,4,0,0.9014,"Sclerolaena","eriacantha",7,77,0.885,166.2603878,NA,0.171485714,12.5,198,1.168265316,36.49500792,"Wood","Sclerolaena eriacantha"
"224",43,"Australia","Fowlers",13,4,0,0.9014,"Sida","trichopoda",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Sida trichopoda"
"225",43,"Australia","Fowlers",13,4,0,0.9014,"Sclerolaena","lanicuspis",10,93,0.795,170.7070707,NA,0.088947368,21,322,NA,NA,"Wood","Sclerolaena lanicuspis"
"226",44,"Australia","Hay site",14,1,3,0.8087,"Sclerolaena","brachyptera",7.5,37.5,1.2875,151.1238692,NA,0.156585342,8,816,3.513299663,31.44785236,"Herb","Sclerolaena brachyptera"
"227",44,"Australia","Hay site",14,1,3,0.8087,"Nitraria","billardierei",162,877,1.53125,64.74681106,NA,0.380763168,90,111630,2.77148265,30.0980089,"Wood","Nitraria billardierei"
"228",44,"Australia","Hay site",14,1,3,0.8087,"Sclerolaena","tricuspis",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Sclerolaena tricuspis"
"229",44,"Australia","Hay site",14,1,3,0.8087,"Einadia","nutans",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Einadia nutans"
"230",44,"Australia","Hay site",14,1,3,0.8087,"Atriplex","vesicaria",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Atriplex vesicaria"
"231",44,"Australia","Hay site",14,1,3,0.8087,"Atriplex","semibaccata",1.5,8,1.518333333,160.2584941,NA,0.21667326,8,288,3.815727937,32.45558185,"Wood","Atriplex semibaccata"
"232",44,"Australia","Hay site",14,1,3,0.8087,"Maireana","aphylla",154.5,643.5,5.014545455,32.97209241,NA,0.470389214,60,13560,2.002412592,31.43984815,"Wood","Maireana aphylla"
"233",44,"Australia","Hay site",14,1,3,0.8087,"Sclerolaena","diacantha",0.5,1.5,1.06,176.5306122,NA,0.140813953,2.5,180,NA,NA,"Wood","Sclerolaena diacantha"
"234",45,"Australia","Hay site",14,2,2,0.8097,"Einadia","nutans",0.5,2,1.595,151.8981481,NA,0.273416667,5,88,NA,NA,"Wood","Einadia nutans"
"235",45,"Australia","Hay site",14,2,2,0.8097,"Atriplex","semibaccata",30.5,197.8,1.618125,108.680604,NA,0.244632917,24,900,3.045569815,30.35284758,"Wood","Atriplex semibaccata"
"236",45,"Australia","Hay site",14,2,2,0.8097,"Sclerolaena","brachyptera",93.5,737.5,1.183571429,137.2535617,NA,0.163758971,8,1920,2.59141896,23.6668381,"Herb","Sclerolaena brachyptera"
"237",45,"Australia","Hay site",14,2,2,0.8097,"Sida","trichopoda",1.5,19.5,0.975,129.8681299,NA,0.105085526,27,1247,6.124973685,35.85623803,"Herb","Sida trichopoda"
"238",45,"Australia","Hay site",14,2,2,0.8097,"Austrostipa","scabra",7,83,10.495,140.966584,NA,0.746388384,20,266,3.987011268,39.94015926,"Grass","Austrostipa scabra"
"239",45,"Australia","Hay site",14,2,2,0.8097,"Sclerolaena","tricuspis",36.5,236.5,1.433333333,107.5130634,NA,0.191912036,27,594,3.374712159,31.85722621,"Wood","Sclerolaena tricuspis"
"240",45,"Australia","Hay site",14,2,2,0.8097,"Sclerolaena","diacantha",2.5,15,1.47,116.0864619,NA,0.188962963,18,242,3.087162349,30.29007494,"Wood","Sclerolaena diacantha"
"241",45,"Australia","Hay site",14,2,2,0.8097,"Nitraria","billardierei",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Nitraria billardierei"
"242",45,"Australia","Hay site",14,2,2,0.8097,"Maireana","trichoptera",3.5,107.5,0.745,101.6231884,NA,0.096054795,30,7992,3.482356639,29.17901164,"Wood","Maireana trichoptera"
"243",45,"Australia","Hay site",14,2,2,0.8097,"Atriplex","vesicaria",2,48,1.51,127.3089172,NA,0.3198,20,1378,NA,NA,"Wood","Atriplex vesicaria"
"244",45,"Australia","Hay site",14,2,2,0.8097,"Chloris","truncata",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Chloris truncata"
"245",45,"Australia","Hay site",14,2,2,0.8097,"Maireana","aphylla",25,240,6.612,43.48320684,NA,0.697271313,37,4032,1.288879679,25.86873622,"Wood","Maireana aphylla"
"246",45,"Australia","Hay site",14,2,2,0.8097,"Minuria","cunninghamii",1,1,2.21,168.7818182,NA,0.103144444,8,180,NA,NA,"Herb","Minuria cunninghamii"
"247",45,"Australia","Hay site",14,2,2,0.8097,"Austrodanthonia","caespitosa",2,18,10.3175,155.30597,NA,1.802111264,18,221,4.29947937,39.80422408,"Grass","Austrodanthonia caespitosa"
"248",45,"Australia","Hay site",14,2,2,0.8097,"Craspedia","sp.",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Craspedia sp."
"249",45,"Australia","Hay site",14,2,2,0.8097,"Sclerolaena","divaricata",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Sclerolaena divaricata"
"250",45,"Australia","Hay site",14,2,2,0.8097,"Sporobolus","carolii",4,28.5,6.59,205.3005877,NA,0.770626013,11,432,4.397202913,38.46852585,"Grass","Sporobolus carolii"
"251",46,"Australia","Hay site",14,3,1,0.8089,"Sclerolaena","tricuspis",NA,37,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Sclerolaena tricuspis"
"252",46,"Australia","Hay site",14,3,1,0.8089,"Atriplex","semibaccata",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Atriplex semibaccata"
"253",46,"Australia","Hay site",14,3,1,0.8089,"Sclerolaena","diacantha",23.5,77.5,1.553333333,70.51188995,NA,0.208755508,13,741,3.440815367,30.87124219,"Wood","Sclerolaena diacantha"
"254",46,"Australia","Hay site",14,3,1,0.8089,"Paspalidium","constrictum",26,133.5,7.497083333,201.1739224,NA,1.309995526,27,360,3.349992971,40.51049271,"Grass","Paspalidium constrictum"
"255",46,"Australia","Hay site",14,3,1,0.8089,"Enteropogon","acicularis",NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Enteropogon acicularis"
"256",46,"Australia","Hay site",14,3,1,0.8089,"Atriplex","vesicaria",385.5,1855,1.257777778,105.3328195,NA,0.198539503,63,3600,2.879457163,31.54369319,"Wood","Atriplex vesicaria"
"257",46,"Australia","Hay site",14,3,1,0.8089,"Einadia","nutans",8,14.5,1.44625,177.9129561,NA,0.334796509,24,119,4.793181894,30.09586483,"Wood","Einadia nutans"
"258",46,"Australia","Hay site",14,3,1,0.8089,"Sclerolaena","brachyptera",36,192.5,1.27875,124.5858863,NA,0.220271658,10,2268,3.036215031,30.17661164,"Herb","Sclerolaena brachyptera"
"259",46,"Australia","Hay site",14,3,1,0.8089,"Austrodanthonia","caespitosa",1,18.5,7.51,118.7627339,NA,0.594654762,7,81,3.377333702,38.54150096,"Grass","Austrodanthonia caespitosa"
"260",46,"Australia","Hay site",14,3,1,0.8089,"Maireana","aphylla",35,210,6.733333333,38.94312333,NA,0.732831871,45,3249,3.106259249,43.04268572,"Wood","Maireana aphylla"
"261",46,"Australia","Hay site",14,3,1,0.8089,"Sida","intricata",NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Sida intricata"
"262",47,"Australia","Hay site",14,4,0,0.8087,"Austrodanthonia","caespitosa",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Austrodanthonia caespitosa"
"263",47,"Australia","Hay site",14,4,0,0.8087,"Sporobolus","carolii",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Sporobolus carolii"
"264",47,"Australia","Hay site",14,4,0,0.8087,"Austrostipa","scabra",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Austrostipa scabra"
"265",47,"Australia","Hay site",14,4,0,0.8087,"Atriplex","vesicaria",672,3237.5,1.571,90.88115975,NA,0.419061265,81,24640,2.797358403,32.56765375,"Wood","Atriplex vesicaria"
"266",47,"Australia","Hay site",14,4,0,0.8087,"Sclerolaena","brachyptera",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Sclerolaena brachyptera"
"267",48,"Australia","Nyngam",15,1,3,0.7591,"Sclerolaena","tricuspis",NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Sclerolaena tricuspis"
"268",48,"Australia","Nyngam",15,1,3,0.7591,"Sclerolaena","brachyptera",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Sclerolaena brachyptera"
"269",48,"Australia","Nyngam",15,1,3,0.7591,"Paspalidium","constrictum",1,1,2.23,128.6956522,NA,0.310095238,4,180,NA,NA,"Grass","Paspalidium constrictum"
"270",48,"Australia","Nyngam",15,1,3,0.7591,"Sclerolaena","muricata",1,3,1.165,113.3766234,NA,0.207857143,13,624,NA,NA,"Wood","Sclerolaena muricata"
"271",48,"Australia","Nyngam",15,1,3,0.7591,"Atriplex","vesicaria",47,243,2.33,184.8862547,NA,1.008899736,58,9373,3.476409652,25.15316482,"Wood","Atriplex vesicaria"
"272",48,"Australia","Nyngam",15,1,3,0.7591,"Enchylaena","tomentosa",32,94.5,1.814090909,165.6739974,NA,0.237079529,25,3770,4.6428849,31.31861193,"Wood","Enchylaena tomentosa"
"273",48,"Australia","Nyngam",15,1,3,0.7591,"Atriplex","semibaccata",11,30,2.033333333,187.8278953,NA,0.775676345,21,627,4.691849179,34.22185264,"Wood","Atriplex semibaccata"
"274",48,"Australia","Nyngam",15,1,3,0.7591,"Sclerolaena","diacantha",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Sclerolaena diacantha"
"275",48,"Australia","Nyngam",15,1,3,0.7591,"Enteropogon","acicularis",116,542.8,2.230526316,143.8577813,NA,0.542101643,80,19026,2.518750026,22.31584195,"Grass","Enteropogon acicularis"
"276",49,"Australia","Nyngam",15,2,2,0.7603,"Atriplex","vesicaria",345,1500.5,2.604,117.8618405,NA,0.835173262,72,7480,2.822958743,31.4579791,"Wood","Atriplex vesicaria"
"277",49,"Australia","Nyngam",15,2,2,0.7603,"Austrostipa","scabra",3,8,2.195,181.5270019,NA,0.696285714,32,143,NA,NA,"Grass","Austrostipa scabra"
"278",49,"Australia","Nyngam",15,2,2,0.7603,"Sida","sp.",NA,23.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Sida sp."
"279",49,"Australia","Nyngam",15,2,2,0.7603,"Paspalidium","constrictum",9.5,60,2.084285714,191.3690046,NA,0.546707671,22,304,3.71957572,38.526256,"Grass","Paspalidium constrictum"
"280",49,"Australia","Nyngam",15,2,2,0.7603,"Sporobolus","carolii",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Sporobolus carolii"
"281",49,"Australia","Nyngam",15,2,2,0.7603,"Sporobolus","sp.",5,67,2.3,185.6358605,NA,0.774830966,11,210,3.861543777,40.66585101,"Grass","Sporobolus sp."
"282",49,"Australia","Nyngam",15,2,2,0.7603,"Enteropogon","acicularis",23,87.5,2.192,180.87177,NA,0.594798021,28,725,3.971649063,37.5534696,"Grass","Enteropogon acicularis"
