"","ID","COU","SITE","SITE_ID","PLOT","GRAZ","ARIDITY.v3","Genus","Species","coverDryfun20","coverBiodesert100","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","percentN","percentC","Life_form","taxon"
"145",19,"Argentina","Valcheta",7,1,3,0.8738,"Larrea","cuneifolia",105,623,0.78,51.27577601,0.503042645,0.226422857,124,24600,1.573400669,36.15947854,"Wood","Larrea cuneifolia"
"146",19,"Argentina","Valcheta",7,1,3,0.8738,"Schinus","johnstonii",NA,33,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Schinus johnstonii"
"147",19,"Argentina","Valcheta",7,1,3,0.8738,"Mulguraea","aspera",1,17,1.06,165.4444444,0.341772152,0.124083333,42,306,NA,NA,"Wood","Mulguraea aspera"
"148",19,"Argentina","Valcheta",7,1,3,0.8738,"Nassella","tenuis",117,409,10.9,114.443199,0.366824057,0.280117489,30,920,2.480029935,29.99117314,"Grass","Nassella tenuis"
"149",19,"Argentina","Valcheta",7,1,3,0.8738,"Lycium","chilense",1,18,NA,NA,0.293706294,NA,90,600,NA,NA,"Wood","Lycium chilense"
"150",19,"Argentina","Valcheta",7,1,3,0.8738,"Pappostipa","speciosa",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Pappostipa speciosa"
"151",19,"Argentina","Valcheta",7,1,3,0.8738,"Condalia","microphylla",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Condalia microphylla"
"152",19,"Argentina","Valcheta",7,1,3,0.8738,"Boopis","anthemoides",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Boopis anthemoides"
"153",19,"Argentina","Valcheta",7,1,3,0.8738,"Nassella","longiglumis",1,1,25,127.0833333,0.342857143,0.508333333,20,360,NA,NA,"Grass","Nassella longiglumis"
"154",19,"Argentina","Valcheta",7,1,3,0.8738,"Tetraglochin","caespitosum",6,11,0.88,132.5545455,0.351419878,0.190173611,17,255,2.279709352,40.09083907,"Wood","Tetraglochin caespitosum"
"155",19,"Argentina","Valcheta",7,1,3,0.8738,"Prosopis","flexuosa",50,NA,11,57.12398374,0.389240506,7.02625,90,33440,NA,NA,"Wood","Prosopis flexuosa"
"156",19,"Argentina","Valcheta",7,1,3,0.8738,"Gutierrezia","baccharoides",22,142,3.181818182,97.9360037,0.289690207,0.661413605,14,810,2.022094474,35.61374635,"Wood","Gutierrezia baccharoides"
"157",19,"Argentina","Valcheta",7,1,3,0.8738,"Poa","ligularis",7,18,25,112.553252,0.300667931,0.6171,35,112,1.336343255,35.65042673,"Grass","Poa ligularis"
"158",19,"Argentina","Valcheta",7,1,3,0.8738,"Prosopis","alpataco",NA,51,NA,NA,NA,NA,NA,NA,2.810706199,35.74620407,"Wood","Prosopis alpataco"
"159",19,"Argentina","Valcheta",7,1,3,0.8738,"Bougainvillea","spinosa",5,112,1.65,62.95294118,0.250737463,0.137205128,140,62400,NA,NA,"Wood","Bougainvillea spinosa"
"160",19,"Argentina","Valcheta",7,1,3,0.8738,"Acantholippia","seriphioides",94.5,356,0.230909091,86.87625552,0.390972505,0.0183041,40,2400,2.510818978,38.45032852,"Herb","Acantholippia seriphioides"
"161",19,"Argentina","Valcheta",7,1,3,0.8738,"Monttea","aphylla",75,205,6.51,8.422845691,0.648894668,0.8406,200,85800,2.603734428,38.33255209,"Wood","Monttea aphylla"
"162",20,"Argentina","Valcheta",7,2,2,0.8738,"Ephedra","ochreata",NA,9,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Ephedra ochreata"
"163",20,"Argentina","Valcheta",7,2,2,0.8738,"Gutierrezia","baccharoides",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Gutierrezia baccharoides"
"164",20,"Argentina","Valcheta",7,2,2,0.8738,"Larrea","cuneifolia",25,68,0.72,46.7032967,0.464285714,0.236111111,147,52500,NA,NA,"Wood","Larrea cuneifolia"
"165",20,"Argentina","Valcheta",7,2,2,0.8738,"Chuquiraga","erinacea hystrix",3,9,3,23.48905109,0.53515625,0.3218,105,4200,NA,NA,"Wood","Chuquiraga erinacea"
"166",20,"Argentina","Valcheta",7,2,2,0.8738,"Condalia","microphylla",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Condalia microphylla"
"167",20,"Argentina","Valcheta",7,2,2,0.8738,"Larrea","nitida",NA,52,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Larrea nitida"
"168",20,"Argentina","Valcheta",7,2,2,0.8738,"Lycium","chilense",45,109,0.86,178.4443734,0.172627119,0.040760439,60,7380,4.179316544,35.32325705,"Wood","Lycium chilense"
"169",20,"Argentina","Valcheta",7,2,2,0.8738,"Lycium","gilliesianum",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Lycium gilliesianum"
"170",20,"Argentina","Valcheta",7,2,2,0.8738,"Nassella","tenuis",18,114,13.29166667,134.2563924,0.309106129,0.396910377,20,391,2.82334235,30.00515256,"Grass","Nassella tenuis"
"171",20,"Argentina","Valcheta",7,2,2,0.8738,"Prosopis","flexuosa",60,461,11,50.00914634,0.431011827,3.2806,80,19800,NA,NA,"Wood","Prosopis flexuosa"
"172",20,"Argentina","Valcheta",7,2,2,0.8738,"Larrea","divaricata",363,1550,0.814545455,64.84988941,0.487463053,0.331426339,210,63800,2.482859818,41.85374167,"Wood","Larrea divaricata"
"173",20,"Argentina","Valcheta",7,2,2,0.8738,"Cyclolepis","genistoides",130,922,2.186666667,51.28420206,0.26259415,0.439557304,135,22500,1.204775099,37.03001481,"Wood","Cyclolepis genistoides"
"174",20,"Argentina","Valcheta",7,2,2,0.8738,"Sphaeralcea","mendocina",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Sphaeralcea mendocina"
"175",20,"Argentina","Valcheta",7,2,2,0.8738,"Monttea","aphylla",15,322,7.11,8.828316611,0.6325811,1.319833333,85,4200,0.576180811,50.54790436,"Wood","Monttea aphylla"
"176",20,"Argentina","Valcheta",7,2,2,0.8738,"Poa","ligularis",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Poa ligularis"
"177",20,"Argentina","Valcheta",7,2,2,0.8738,"Schinus","johnstonii",10,36,1.7,47.45614035,0.452380952,0.386428571,70,17760,NA,NA,"Wood","Schinus johnstonii"
"178",20,"Argentina","Valcheta",7,2,2,0.8738,"Acantholippia","seriphioides",57,258,0.231666667,90.97687808,0.381574475,0.016136041,24,6300,2.761076715,33.97890158,"Herb","Acantholippia seriphioides"
"179",20,"Argentina","Valcheta",7,2,2,0.8738,"Pappostipa","speciosa",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Pappostipa speciosa"
"180",20,"Argentina","Valcheta",7,2,2,0.8738,"Poa","lanuginosa",3,10,24.5,107.8164725,0.271461988,0.636081818,20,1,2.767342735,38.08631753,"Grass","Poa lanuginosa"
"181",21,"Argentina","Valcheta",7,3,1,0.8731,"Cyclolepis","genistoides",NA,16,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Cyclolepis genistoides"
"182",21,"Argentina","Valcheta",7,3,1,0.8731,"Poa","lanuginosa",1,NA,52,139.7738095,0.282828283,1.956833333,36,1,NA,NA,"Grass","Poa lanuginosa"
"183",21,"Argentina","Valcheta",7,3,1,0.8731,"Jarava","neaei",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Jarava neaei"
"184",21,"Argentina","Valcheta",7,3,1,0.8731,"Ephedra","ochreata",80,93,7.29,11.1995118,0.532534853,1.302041667,50,25500,1.019936056,41.93231041,"Wood","Ephedra ochreata"
"185",21,"Argentina","Valcheta",7,3,1,0.8731,"Lycium","chilense",2,21,1,123.4210526,0.222222222,0.055176471,60,680,NA,NA,"Wood","Lycium chilense"
"186",21,"Argentina","Valcheta",7,3,1,0.8731,"Chuquiraga","erinacea hystrix",55,188,2.5,54.74946581,0.376827626,0.136462815,130,18500,2.296159295,37.60710281,"Wood","Chuquiraga erinacea"
"187",21,"Argentina","Valcheta",7,3,1,0.8731,"Margyricarpus","pinnatus",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Margyricarpus pinnatus"
"188",21,"Argentina","Valcheta",7,3,1,0.8731,"Monttea","aphylla",102,1009,6.665,7.226849249,0.632031231,1.1949,180,152100,0.255606389,33.05470063,"Wood","Monttea aphylla"
"189",21,"Argentina","Valcheta",7,3,1,0.8731,"Tetraglochin","caespitosum",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Tetraglochin caespitosum"
"190",21,"Argentina","Valcheta",7,3,1,0.8731,"Nassella","tenuis",25,123,19.53571429,89.03185707,0.378925626,0.350165795,30,800,2.448491891,38.47325112,"Grass","Nassella tenuis"
"191",21,"Argentina","Valcheta",7,3,1,0.8731,"Condalia","microphylla",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Condalia microphylla"
"192",21,"Argentina","Valcheta",7,3,1,0.8731,"Senna","aphylla",58,197,6.586,17.57121415,0.544707006,0.821013333,36,13200,0.70155173,21.74902339,"Wood","Senna aphylla"
"193",21,"Argentina","Valcheta",7,3,1,0.8731,"Larrea","divaricata",78,1126,0.811666667,60.10653218,0.508140527,0.296230094,160,41400,2.133111265,39.15666608,"Wood","Larrea divaricata"
"194",21,"Argentina","Valcheta",7,3,1,0.8731,"Schinus","johnstonii",100,366,1.9,33.54943604,0.516508806,0.363091667,120,23200,1.796604165,46.76381652,"Wood","Schinus johnstonii"
"195",21,"Argentina","Valcheta",7,3,1,0.8731,"Prosopis","flexuosa",70,469,11,55.10734463,0.446406053,9.754,100,26000,NA,NA,"Wood","Prosopis flexuosa"
"196",21,"Argentina","Valcheta",7,3,1,0.8731,"Gutierrezia","baccharoides",6,33,3.403333333,177.1929268,0.197473707,0.253426768,36,1400,3.360723918,39.20498569,"Wood","Gutierrezia baccharoides"
"197",21,"Argentina","Valcheta",7,3,1,0.8731,"Acantholippia","seriphioides",56,102,0.274,73.54759734,0.378231773,0.023833186,47,4800,2.547546125,34.75105509,"Herb","Acantholippia seriphioides"
"198",21,"Argentina","Valcheta",7,3,1,0.8731,"Pappostipa","speciosa",16,43,52.5,50.08268339,0.420643072,0.482977128,50,4690,1.14616185,39.22793449,"Grass","Pappostipa speciosa"
"199",40,"Australia","Fowlers",13,1,3,0.9011,"Sida","fibulifera",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Sida fibulifera"
"200",40,"Australia","Fowlers",13,1,3,0.9011,"Sclerolaena","lanicuspis",5,28.5,1.0975,98.54825822,NA,0.123699631,7,77,1.398667908,33.64629927,"Wood","Sclerolaena lanicuspis"
"201",40,"Australia","Fowlers",13,1,3,0.9011,"Sida","corrugata",10,34,1.291666667,111.35356,NA,0.666701208,11,1332,2.455344675,34.61474715,"Herb","Sida corrugata"
"202",40,"Australia","Fowlers",13,1,3,0.9011,"Lotus","cruentus",80,424,1.079,150.6484444,NA,0.287367791,13,729,3.070211571,38.87154006,"Herb","Lotus cruentus"
"203",40,"Australia","Fowlers",13,1,3,0.9011,"Anemocarpa","podolepidium",2,2,3.955,158.2536383,NA,3.383111111,6,342,NA,NA,"Herb","Anemocarpa podolepidium"
"204",40,"Australia","Fowlers",13,1,3,0.9011,"Sclerolaena","ventricosa",61,374.5,0.973125,148.433274,NA,0.128841109,9,342,2.372159948,28.75037128,"Wood","Sclerolaena ventricosa"
"205",40,"Australia","Fowlers",13,1,3,0.9011,"Sclerolaena","decurrens",1,17,0.96,107.8614458,NA,0.081386364,10,418,NA,NA,"Wood","Sclerolaena decurrens"
"206",40,"Australia","Fowlers",13,1,3,0.9011,"Malacocera","tricornis",0.5,4.5,0.815,137.0763501,NA,0.144333333,7,110,NA,NA,"Herb","Malacocera tricornis"
"207",40,"Australia","Fowlers",13,1,3,0.9011,"Sclerolaena","eriacantha",NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Sclerolaena eriacantha"
"208",40,"Australia","Fowlers",13,1,3,0.9011,"Maireana","pyramidata",68,199,0.56875,83.4837513,NA,0.078907446,64,20172,2.649006172,30.55147296,"Wood","Maireana pyramidata"
"209",40,"Australia","Fowlers",13,1,3,0.9011,"Atriplex","vesicaria",NA,14,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Atriplex vesicaria"
"210",40,"Australia","Fowlers",13,1,3,0.9011,"Solanum","sp.",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Solanum sp."
"211",40,"Australia","Fowlers",13,1,3,0.9011,"Sclerolaena","divaricata",9,45.5,1.049,148.0079407,NA,0.119177356,12,156,2.924376707,28.23848399,"Wood","Sclerolaena divaricata"
"212",40,"Australia","Fowlers",13,1,3,0.9011,"Sclerolaena","bicornis",8,8,0.925,138.5471698,NA,0.143980392,4,35,NA,NA,"Wood","Sclerolaena bicornis"
"213",40,"Australia","Fowlers",13,1,3,0.9011,"Maireana","turbinata",NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Maireana turbinata"
"214",40,"Australia","Fowlers",13,1,3,0.9011,"Minuria","cunninghamii",7.5,30.5,2.377,153.0885733,NA,0.25478371,22,238,2.330285381,30.91749595,"Herb","Minuria cunninghamii"
"215",40,"Australia","Fowlers",13,1,3,0.9011,"Sclerolaena","brachyptera",63,297,0.927222222,141.0887649,NA,0.131538961,14,460,1.634786559,30.94162428,"Herb","Sclerolaena brachyptera"
"216",40,"Australia","Fowlers",13,1,3,0.9011,"Sporobolus","actinocladus",1,5,3.21,166.3848397,NA,0.475583333,4,56,NA,NA,"Grass","Sporobolus actinocladus"
"217",41,"Australia","Fowlers",13,2,2,0.9008,"Sclerolaena","obliquicuspis",60,225.5,0.934,104.9985349,NA,0.229632756,20,682,1.528055961,26.01897589,"Wood","Sclerolaena obliquicuspis"
"218",41,"Australia","Fowlers",13,2,2,0.9008,"Enteropogon","acicularis",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Enteropogon acicularis"
"219",41,"Australia","Fowlers",13,2,2,0.9008,"Maireana","pyramidata",1,42,0.445,105.3459119,NA,0.062037037,44,2964,NA,NA,"Wood","Maireana pyramidata"
"220",41,"Australia","Fowlers",13,2,2,0.9008,"Sclerolaena","patenticuspis",77.5,393.5,0.872,107.2391986,NA,0.111714359,10,340,1.35899995,22.92115897,"Wood","Sclerolaena patenticuspis"
"221",41,"Australia","Fowlers",13,2,2,0.9008,"Austrostipa","scabra",10.7,69.7,5.141,82.85286071,NA,0.215232207,23,256,1.621976173,40.14027376,"Grass","Austrostipa scabra"
"222",41,"Australia","Fowlers",13,2,2,0.9008,"Lotus","cruentus",35,183.5,1.126,183.121172,NA,0.245286785,5,63,3.553771536,35.94874186,"Herb","Lotus cruentus"
"223",41,"Australia","Fowlers",13,2,2,0.9008,"Austrodanthonia","caespitosa",2.5,21,5.8175,73.52226304,NA,0.382724359,7,351,NA,NA,"Grass","Austrodanthonia caespitosa"
"224",41,"Australia","Fowlers",13,2,2,0.9008,"Enneapogon","avenaceus",13.7,54.2,3.703846154,105.0830176,NA,0.251472695,7,121,1.847662076,37.98351012,"Grass","Enneapogon avenaceus"
"225",41,"Australia","Fowlers",13,2,2,0.9008,"Eragrostis","setifolia",0.5,0.5,3.455,63.125,NA,0.101,6,128,NA,NA,"Grass","Eragrostis setifolia"
"226",42,"Australia","Fowlers",13,3,1,0.8989,"Eragrostis","dielsii",0.5,1.5,2.465,74.17587477,NA,0.895055556,15,360,NA,NA,"Grass","Eragrostis dielsii"
"227",42,"Australia","Fowlers",13,3,1,0.8989,"Sida","fibulifera",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Sida fibulifera"
"228",42,"Australia","Fowlers",13,3,1,0.8989,"Sclerolaena","lanicuspis",40.5,203,1.100714286,176.6696094,NA,0.117622236,18,936,2.428308829,29.86077829,"Wood","Sclerolaena lanicuspis"
"229",42,"Australia","Fowlers",13,3,1,0.8989,"Atriplex","vesicaria",139.5,702,2.01125,91.66018205,NA,0.563421697,44,5775,1.540143254,32.56836753,"Wood","Atriplex vesicaria"
"230",42,"Australia","Fowlers",13,3,1,0.8989,"Minuria","cunninghamii",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Minuria cunninghamii"
"231",42,"Australia","Fowlers",13,3,1,0.8989,"Eragrostis","setifolia",1.5,26.5,3.205,97.85699911,NA,0.139222222,8,121,1.530166301,39.2126656,"Grass","Eragrostis setifolia"
"232",42,"Australia","Fowlers",13,3,1,0.8989,"Austrodanthonia","caespitosa",1,1.5,7.5425,98.92273229,NA,0.249352679,34,56,0.761852498,37.23084687,"Grass","Austrodanthonia caespitosa"
"233",42,"Australia","Fowlers",13,3,1,0.8989,"Sclerolaena","brachyptera",147.5,701,1.193928571,155.7473894,NA,0.161613524,9,209,1.772866442,28.68418833,"Herb","Sclerolaena brachyptera"
"234",42,"Australia","Fowlers",13,3,1,0.8989,"Digitaria","coenicola",NA,9,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Digitaria coenicola"
"235",42,"Australia","Fowlers",13,3,1,0.8989,"Sclerolaena","ventricosa",73,340.5,0.9165,171.6694395,NA,0.120215407,17,180,2.402991232,27.59883949,"Wood","Sclerolaena ventricosa"
"236",42,"Australia","Fowlers",13,3,1,0.8989,"Sclerolaena","cuneata",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Sclerolaena cuneata"
"237",42,"Australia","Fowlers",13,3,1,0.8989,"Dissocarpus","paradoxus",5,20.5,1.08,158.1344538,NA,0.204543478,14,418,NA,NA,"Herb","Dissocarpus paradoxus"
"238",42,"Australia","Fowlers",13,3,1,0.8989,"Austrostipa","scabra",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Austrostipa scabra"
"239",42,"Australia","Fowlers",13,3,1,0.8989,"Lotus","cruentus",30.6,86.6,1.124411765,151.4208599,NA,0.246785443,10.5,195,1.952810355,35.23097967,"Herb","Lotus cruentus"
"240",42,"Australia","Fowlers",13,3,1,0.8989,"Sclerolaena","divaricata",8,101,0.731,147.1208742,NA,0.076158233,23,798,2.714176555,32.13167886,"Wood","Sclerolaena divaricata"
"241",42,"Australia","Fowlers",13,3,1,0.8989,"Sclerolaena","eriacantha",3.5,36.5,18.9725,109.7242309,NA,0.20749363,12,130,1.645195493,31.14991,"Wood","Sclerolaena eriacantha"
"242",43,"Australia","Fowlers",13,4,0,0.9014,"Sida","fibulifera",5.5,67,1.3925,118.3366969,NA,0.758154762,11,54,2.337705945,39.26451901,"Herb","Sida fibulifera"
"243",43,"Australia","Fowlers",13,4,0,0.9014,"Sclerolaena","ventricosa",223,928,1.175416667,172.7484281,NA,0.190534653,19,1330,1.898025889,26.34083731,"Wood","Sclerolaena ventricosa"
"244",43,"Australia","Fowlers",13,4,0,0.9014,"Enteropogon","acicularis",7,50,9.12,161.1511752,NA,1.2051875,24,340,1.708823721,39.19006909,"Grass","Enteropogon acicularis"
"245",43,"Australia","Fowlers",13,4,0,0.9014,"Sclerolaena","divaricata",6,75.5,1.178333333,150.44043,NA,0.158832379,18,323,1.44565214,27.01693251,"Wood","Sclerolaena divaricata"
"246",43,"Australia","Fowlers",13,4,0,0.9014,"Sclerolaena","longicuspis",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Sclerolaena longicuspis"
"247",43,"Australia","Fowlers",13,4,0,0.9014,"Maireana","turbinata",3,13,1.13,98.13403417,NA,0.152408163,24,2160,NA,NA,"Wood","Maireana turbinata"
"248",43,"Australia","Fowlers",13,4,0,0.9014,"Lotus","cruentus",NA,58,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Lotus cruentus"
"249",43,"Australia","Fowlers",13,4,0,0.9014,"Austrodanthonia","caespitosa",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Austrodanthonia caespitosa"
"250",43,"Australia","Fowlers",13,4,0,0.9014,"Atriplex","vesicaria",229,1854,1.815555556,113.3582376,NA,0.476790546,56,11554,1.880261191,30.80639443,"Wood","Atriplex vesicaria"
"251",43,"Australia","Fowlers",13,4,0,0.9014,"Ixiolaena","leptolepis",11,39.5,2.671666667,207.4603441,NA,0.404188746,27,1440,1.147241338,36.85680168,"Herb","Ixiolaena leptolepis"
"252",43,"Australia","Fowlers",13,4,0,0.9014,"Sporobolus","actinocladus",16.5,51.5,6.22375,159.8616509,NA,0.857283036,14,210,1.727128181,38.41500674,"Grass","Sporobolus actinocladus"
"253",43,"Australia","Fowlers",13,4,0,0.9014,"Sclerolaena","brachyptera",86,322,1.295833333,188.9271135,NA,0.251832293,50,9000,1.539277874,29.60633136,"Herb","Sclerolaena brachyptera"
"254",43,"Australia","Fowlers",13,4,0,0.9014,"Minuria","cunninghamii",37,231,2.285,141.143644,NA,0.188580471,33,1470,1.57772702,32.00558284,"Herb","Minuria cunninghamii"
"255",43,"Australia","Fowlers",13,4,0,0.9014,"Sclerolaena","eriacantha",7,77,0.885,166.2603878,NA,0.171485714,12.5,198,1.168265316,36.49500792,"Wood","Sclerolaena eriacantha"
"256",43,"Australia","Fowlers",13,4,0,0.9014,"Sida","trichopoda",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Sida trichopoda"
"257",43,"Australia","Fowlers",13,4,0,0.9014,"Sclerolaena","lanicuspis",10,93,0.795,170.7070707,NA,0.088947368,21,322,NA,NA,"Wood","Sclerolaena lanicuspis"
"258",44,"Australia","Hay site",14,1,3,0.8087,"Sclerolaena","brachyptera",7.5,37.5,1.2875,151.1238692,NA,0.156585342,8,816,3.513299663,31.44785236,"Herb","Sclerolaena brachyptera"
"259",44,"Australia","Hay site",14,1,3,0.8087,"Nitraria","billardierei",162,877,1.53125,64.74681106,NA,0.380763168,90,111630,2.77148265,30.0980089,"Wood","Nitraria billardierei"
"260",44,"Australia","Hay site",14,1,3,0.8087,"Sclerolaena","tricuspis",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Sclerolaena tricuspis"
"261",44,"Australia","Hay site",14,1,3,0.8087,"Rhagodia","spinescens",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Rhagodia spinescens"
"262",44,"Australia","Hay site",14,1,3,0.8087,"Einadia","nutans",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Einadia nutans"
"263",44,"Australia","Hay site",14,1,3,0.8087,"Atriplex","vesicaria",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Atriplex vesicaria"
"264",44,"Australia","Hay site",14,1,3,0.8087,"Atriplex","semibaccata",1.5,8,1.518333333,160.2584941,NA,0.21667326,8,288,3.815727937,32.45558185,"Wood","Atriplex semibaccata"
"265",44,"Australia","Hay site",14,1,3,0.8087,"Maireana","aphylla",154.5,643.5,5.014545455,32.97209241,NA,0.470389214,60,13560,2.002412592,31.43984815,"Wood","Maireana aphylla"
"266",44,"Australia","Hay site",14,1,3,0.8087,"Sclerolaena","diacantha",0.5,1.5,1.06,176.5306122,NA,0.140813953,2.5,180,NA,NA,"Wood","Sclerolaena diacantha"
"267",45,"Australia","Hay site",14,2,2,0.8097,"Einadia","nutans",0.5,2,1.595,151.8981481,NA,0.273416667,5,88,NA,NA,"Wood","Einadia nutans"
"268",45,"Australia","Hay site",14,2,2,0.8097,"Atriplex","semibaccata",30.5,197.8,1.618125,108.680604,NA,0.244632917,24,900,3.045569815,30.35284758,"Wood","Atriplex semibaccata"
"269",45,"Australia","Hay site",14,2,2,0.8097,"Sclerolaena","brachyptera",93.5,737.5,1.183571429,137.2535617,NA,0.163758971,8,1920,2.59141896,23.6668381,"Herb","Sclerolaena brachyptera"
"270",45,"Australia","Hay site",14,2,2,0.8097,"Sida","trichopoda",1.5,19.5,0.975,129.8681299,NA,0.105085526,27,1247,6.124973685,35.85623803,"Herb","Sida trichopoda"
"271",45,"Australia","Hay site",14,2,2,0.8097,"Austrostipa","scabra",7,83,10.495,140.966584,NA,0.746388384,20,266,3.987011268,39.94015926,"Grass","Austrostipa scabra"
"272",45,"Australia","Hay site",14,2,2,0.8097,"Sclerolaena","tricuspis",36.5,236.5,1.433333333,107.5130634,NA,0.191912036,27,594,3.374712159,31.85722621,"Wood","Sclerolaena tricuspis"
"273",45,"Australia","Hay site",14,2,2,0.8097,"Sclerolaena","diacantha",2.5,15,1.47,116.0864619,NA,0.188962963,18,242,3.087162349,30.29007494,"Wood","Sclerolaena diacantha"
"274",45,"Australia","Hay site",14,2,2,0.8097,"Malacocera","tricornis",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Malacocera tricornis"
"275",45,"Australia","Hay site",14,2,2,0.8097,"Nitraria","billardierei",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Nitraria billardierei"
"276",45,"Australia","Hay site",14,2,2,0.8097,"Abutilon","halophilum",0,10.5,2.155,119.9410898,NA,2.4432,18,1075,NA,NA,"Herb","Abutilon halophilum"
"277",45,"Australia","Hay site",14,2,2,0.8097,"Maireana","trichoptera",3.5,107.5,0.745,101.6231884,NA,0.096054795,30,7992,3.482356639,29.17901164,"Wood","Maireana trichoptera"
"278",45,"Australia","Hay site",14,2,2,0.8097,"Atriplex","vesicaria",2,48,1.51,127.3089172,NA,0.3198,20,1378,NA,NA,"Wood","Atriplex vesicaria"
"279",45,"Australia","Hay site",14,2,2,0.8097,"Chloris","truncata",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Chloris truncata"
"280",45,"Australia","Hay site",14,2,2,0.8097,"Maireana","aphylla",25,240,6.612,43.48320684,NA,0.697271313,37,4032,1.288879679,25.86873622,"Wood","Maireana aphylla"
"281",45,"Australia","Hay site",14,2,2,0.8097,"Minuria","cunninghamii",1,1,2.21,168.7818182,NA,0.103144444,8,180,NA,NA,"Herb","Minuria cunninghamii"
"282",45,"Australia","Hay site",14,2,2,0.8097,"Austrodanthonia","caespitosa",2,18,10.3175,155.30597,NA,1.802111264,18,221,4.29947937,39.80422408,"Grass","Austrodanthonia caespitosa"
"283",45,"Australia","Hay site",14,2,2,0.8097,"Craspedia","sp.",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Craspedia sp."
"284",45,"Australia","Hay site",14,2,2,0.8097,"Sclerolaena","divaricata",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Sclerolaena divaricata"
"285",45,"Australia","Hay site",14,2,2,0.8097,"Sporobolus","carolii",4,28.5,6.59,205.3005877,NA,0.770626013,11,432,4.397202913,38.46852585,"Grass","Sporobolus carolii"
