"","Response","Model","Chisq","Df","Pr_value","AIC","Warnings"
"118","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FRic+aridity:FRic+(1|site_ID)",0.1711773309007,3,0.982102386731525,143.821892024815,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"119","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FRic+aridity:FDiv+(1|site_ID)",0.128120743881536,3,0.988261392971903,144.083659580383,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"120","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FDiv+aridity:FRic+(1|site_ID)",0.166550906143448,3,0.982799416673897,143.766705363272,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"121","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FDiv+aridity:FDiv+(1|site_ID)",0.121487068333949,3,0.989139731195981,144.074720610006,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"122","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",NA,NA,NA,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"123","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+graz:aridity+graz:FRic+aridity:FRic+(1|site_ID)",0.179879034130278,3,0.980770222954115,148.335486112341,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"124","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+(1|site_ID)",0.145431151689618,3,0.985876709655013,147.512929960807,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"125","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FDiv+(1|site_ID)",0.142790131482677,3,0.986248873912885,147.859271601053,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"126","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+aridity:FEve+(1|site_ID)",0.143825178627285,3,0.986103366294771,143.960908332219,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"127","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+aridity:FDiv+(1|site_ID)",0.161599889328577,3,0.983536458814977,144.412491222937,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"128","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FEve+graz:FDiv+(1|site_ID)",0.14157577828161,3,0.986419012883961,146.955305105713,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"129","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FEve+aridity:FEve+(1|site_ID)",0.142572710518573,3,0.986279381812296,142.863513180047,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"130","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FEve+aridity:FDiv+(1|site_ID)",0.161060328103812,3,0.983616217145938,143.553844557883,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"131","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FDiv+aridity:FEve+(1|site_ID)",0.142959422610283,3,0.986225105664642,143.772099079342,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"132","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FDiv+aridity:FDiv+(1|site_ID)",0.159287735190535,3,0.983877453167825,144.04370390757,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"133","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.159834805845114,3,0.983796958174323,140.217665336441,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"134","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+graz:aridity+graz:FEve+aridity:FEve+(1|site_ID)",0.149094455795251,3,0.985355696971332,147.112297824065,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"135","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FDiv+graz:aridity+graz:FDiv+aridity:FDiv+(1|site_ID)",0.155219902248193,3,0.984472323948937,147.844783471331,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"136","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FEve+(1|site_ID)",0.116097136479789,3,0.989838092796264,147.123038299922,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"137","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FDiv+(1|site_ID)",0.112410623664484,3,0.990307603667954,147.521603395587,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"138","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FEve+graz:FDiv+(1|site_ID)",0.105602226573114,3,0.991156763138207,146.931139582017,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"139","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FEve+(1|site_ID)",0.0377888221160914,1,0.84586780069561,136.04063677196,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"140","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.0386273842364477,1,0.844188697104609,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"141","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.0382236269656655,1,0.844994777152547,136.310363279151,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"142","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+(1|site_ID)",0.117914028762418,3,0.989604244738521,149.987819960701,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"143","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+(1|site_ID)",0.110536654250534,3,0.990543679164894,149.368018070573,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"144","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FDiv+(1|site_ID)",0.108912307122934,3,0.990746874209442,149.851733143576,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"145","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+aridity:FRic+(1|site_ID)",0.165446125251635,3,0.982964685880131,146.099656135167,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"146","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+aridity:FEve+(1|site_ID)",0.117062429431453,3,0.989714051737186,145.934788450159,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"147","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+aridity:FDiv+(1|site_ID)",0.122199220513319,3,0.98904642181031,146.372479633568,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"148","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FEve+(1|site_ID)",0.117137819931994,3,0.989704344907715,149.064588173257,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"149","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FDiv+(1|site_ID)",0.111885382720546,3,0.990373949197058,149.521039424553,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"150","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+aridity:FRic+(1|site_ID)",0.168396115059219,3,0.982522364511745,145.82045728984,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"151","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+aridity:FEve+(1|site_ID)",0.120904404044593,3,0.989215896063305,145.738783820863,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"152","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+aridity:FDiv+(1|site_ID)",0.128625981888237,3,0.98819366508444,146.072483139409,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"153","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+graz:FDiv+(1|site_ID)",0.107422890585616,3,0.990932007918931,148.925231003706,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"154","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+aridity:FRic+(1|site_ID)",0.15975011829279,3,0.983809426533284,145.216435321107,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"155","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+aridity:FEve+(1|site_ID)",0.116172721516027,3,0.989828396431626,144.806103300983,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"156","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+aridity:FDiv+(1|site_ID)",0.120561696008887,3,0.989260619023975,145.42542461173,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"157","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+aridity:FRic+(1|site_ID)",0.162650040298838,3,0.983380904695788,145.760375974335,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"158","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+aridity:FEve+(1|site_ID)",0.116177666617772,3,0.989827761956095,145.769754720124,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"159","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+aridity:FDiv+(1|site_ID)",0.119763927341665,3,0.989364510236362,146.034849024444,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"160","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FEve+(1|site_ID)",0.177958289881986,3,0.981066607150683,141.86278593652,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"161","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.1880346274858,3,0.979497405837723,142.265338432292,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"162","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.130659404350565,3,0.987919912159143,142.179735224514,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"163","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+graz:FEve+(1|site_ID)",0.0934731098715636,3,0.99260900417084,153.099817229537,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"164","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+aridity:FRic+(1|site_ID)",0.163191065325481,3,0.983300600627976,150.322597249915,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"165","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+aridity:FEve+(1|site_ID)",0.127266739966615,3,0.988375608759737,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"166","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FEve+aridity:FRic+(1|site_ID)",0.149095373503898,3,0.985355565760178,149.711579521067,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"167","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FEve+aridity:FEve+(1|site_ID)",0.120349574712497,3,0.989288272598323,149.017607383622,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"168","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+aridity:FRic+aridity:FEve+(1|site_ID)",0.192252375686435,3,0.978830231505571,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"169","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:FRic+graz:FEve+aridity:FRic+(1|site_ID)",0.147032172082134,3,0.985649684936378,149.482929294211,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"170","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:FRic+graz:FEve+aridity:FEve+(1|site_ID)",0.122471087099525,3,0.989010737544376,148.874528786462,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"171","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:FRic+aridity:FRic+aridity:FEve+(1|site_ID)",0.185424454080621,3,0.979907267175205,145.702344850011,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"172","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.179652250206293,3,0.980805285226058,144.86791788584,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"173","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+graz:FDiv+(1|site_ID)",0.114328016541359,3,0.990064243475248,153.434024885602,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"174","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+aridity:FRic+(1|site_ID)",0.170875613992165,3,0.982148085388719,149.768288287446,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"175","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+aridity:FDiv+(1|site_ID)",0.127295784736586,3,0.988371729744649,149.953447072455,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"176","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FDiv+aridity:FRic+(1|site_ID)",0.164460185678911,3,0.983111788817496,149.520133678943,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"177","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FDiv+aridity:FDiv+(1|site_ID)",0.119787012502846,3,0.989361508185779,149.844462300081,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"178","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+aridity:FRic+aridity:FDiv+(1|site_ID)",0.188406127548129,3,0.979438882280273,146.00120880623,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"179","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FRic+graz:FDiv+aridity:FRic+(1|site_ID)",0.164883018100531,3,0.983048746861645,149.253441537591,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"180","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FRic+graz:FDiv+aridity:FDiv+(1|site_ID)",0.122098361220468,3,0.989059651397539,149.531236492459,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"181","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FRic+aridity:FRic+aridity:FDiv+(1|site_ID)",0.19158160925533,3,0.978936734981146,145.804019138898,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"182","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.187005078129301,3,0.979659348495531,145.734832714571,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"183","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+(1|site_ID)",0.141601370077148,3,0.986415433738418,152.906887296006,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"184","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+aridity:FEve+(1|site_ID)",0.142526793316876,3,0.986285822235797,148.832774759613,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"185","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+aridity:FDiv+(1|site_ID)",0.159594882269091,3,0.983832274375466,149.461227430899,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"186","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FDiv+aridity:FEve+(1|site_ID)",0.141761888631035,3,0.986392978054149,149.502916721739,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"187","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FDiv+aridity:FDiv+(1|site_ID)",0.156229533310934,3,0.984325283740979,149.791121519876,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"188","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+aridity:FEve+aridity:FDiv+(1|site_ID)",0.157524869850541,3,0.984136046437893,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"189","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FEve+graz:FDiv+aridity:FEve+(1|site_ID)",0.139677759448096,3,0.986683684170221,148.478840291096,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"190","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FEve+graz:FDiv+aridity:FDiv+(1|site_ID)",0.156453159625642,3,0.984292660974102,148.952850923168,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"191","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FEve+aridity:FEve+aridity:FDiv+(1|site_ID)",0.155776657934865,3,0.984391289174946,144.852838531156,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"192","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.156988232953234,3,0.984214524284065,145.752807077681,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"193","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FEve+graz:FDiv+(1|site_ID)",0.109740309577082,3,0.990643463906075,152.53019996596,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"194","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FEve+aridity:FDiv+(1|site_ID)",0.0380783706569806,1,0.845285854179749,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"195","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+(1|site_ID)",0.128604287091206,3,0.988196575689456,154.513940269783,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"196","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+(1|site_ID)",0.11221069166139,3,0.990332874230007,155.415552341799,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"197","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FRic+(1|site_ID)",0.168054858881721,3,0.982573698707218,151.765517335598,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"198","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FEve+(1|site_ID)",0.120461764483598,3,0.989273649445032,151.624317916706,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"199","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FDiv+(1|site_ID)",0.127641948614236,3,0.988325468818715,151.928029315142,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"200","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+(1|site_ID)",0.107677835779834,3,0.990900399080174,154.870144283958,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"201","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FRic+(1|site_ID)",0.159643957866746,3,0.98382505237337,151.181604220338,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
