"","ID","replicate","euclidean_dist","grouping","COU","SITE","SITE_ID","PLOT","GRAZ","ARIDITY.v3"
"286",16,"4","1.90578025068623","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"287",16,"4","2.70795774890148","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"288",16,"4","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"289",16,"4","1.90578025068623","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"290",16,"4","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"291",16,"4","4.97892055502859","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"292",16,"4","3.5112819892452","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"293",16,"4","3.5112819892452","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"294",16,"5","1.90578025068623","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"295",16,"5","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"296",16,"5","2.68467075565565","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"297",16,"5","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"298",16,"5","3.5112819892452","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"299",16,"5","1.90578025068623","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"300",16,"5","3.67475061669522","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"301",16,"5","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"302",16,"5","2.55183540039671","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"303",16,"5","2.55183540039671","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"304",16,"6","1.90578025068623","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"305",16,"6","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"306",16,"6","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"307",16,"6","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"308",16,"6","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"309",16,"6","1.01284247988894","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"310",16,"6","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"311",16,"6","2.70795774890148","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"312",16,"6","1.90578025068623","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"313",16,"6","3.5112819892452","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"314",16,"6","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"315",16,"6","5.52136682144926","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"316",16,"6","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"317",16,"6","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"318",16,"6","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"319",16,"7","2.68467075565565","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"320",16,"7","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"321",16,"7","2.68467075565565","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"322",16,"7","2.55183540039671","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"323",16,"7","2.55183540039671","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"324",16,"8","2.68467075565565","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"325",16,"8","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"326",16,"8","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"327",16,"8","3.5112819892452","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"328",16,"8","2.68467075565565","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"329",16,"8","1.82802951159401","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"330",16,"8","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"331",16,"8","4.97892055502859","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"332",16,"9","4.97892055502859","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"333",16,"9","2.68467075565565","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"334",16,"9","1.377828766671","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"335",16,"9","4.97892055502859","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"336",16,"9","2.70795774890148","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"337",16,"9","2.68467075565565","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"338",16,"9","3.5112819892452","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"339",16,"9","1.90578025068623","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"340",16,"9","4.18432255862009","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"341",16,"9","4.18432255862009","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"342",16,"10","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"343",16,"10","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"344",16,"10","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"345",16,"10","1.377828766671","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"346",16,"10","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"347",16,"10","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"348",16,"11","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"349",16,"11","2.68467075565565","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"350",16,"11","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"351",16,"11","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"352",16,"11","5.52136682144926","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"353",16,"11","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"354",16,"11","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"355",16,"11","4.97892055502859","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"356",16,"12","4.97892055502859","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"357",16,"12","1.82802951159401","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"358",16,"12","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"359",16,"12","1.90578025068623","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"360",16,"12","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"361",16,"13","1.82802951159401","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"362",16,"13","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"363",16,"13","2.70795774890148","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"364",16,"13","1.82802951159401","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"365",16,"13","1.68901345410716","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"366",16,"13","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"367",16,"13","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"368",16,"13","1.01284247988894","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"369",16,"13","3.5112819892452","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"370",16,"13","3.5112819892452","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"371",16,"14","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"372",16,"14","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"373",16,"14","4.97892055502859","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"374",16,"14","4.97892055502859","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"375",16,"15","4.97892055502859","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"376",16,"15","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"377",16,"15","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"378",16,"15","3.5112819892452","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"379",16,"15","4.97892055502859","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"380",16,"15","1.82802951159401","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"381",16,"15","1.82802951159401","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"382",16,"16","2.70795774890148","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"383",16,"16","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"384",16,"16","4.18432255862009","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"385",16,"16","1.68901345410716","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"386",16,"16","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"387",16,"16","3.5112819892452","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"388",16,"16","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"389",16,"16","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"390",16,"17","4.97892055502859","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"391",16,"17","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"392",16,"17","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"393",16,"17","4.97892055502859","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"394",16,"17","1.01284247988894","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"395",16,"17","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"396",16,"17","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"397",16,"17","3.5112819892452","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"398",16,"17","3.5112819892452","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"399",16,"18","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"400",16,"18","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"401",16,"18","5.52136682144926","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"402",16,"18","2.68467075565565","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"403",16,"18","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"404",16,"18","3.5112819892452","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"405",16,"18","2.68467075565565","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"406",16,"18","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"407",16,"19","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"408",16,"19","1.90578025068623","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"409",16,"19","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"410",16,"19","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"411",16,"19","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"412",16,"19","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"413",16,"20","1.01284247988894","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"414",16,"20","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"415",16,"20","2.70795774890148","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"416",16,"20","1.90578025068623","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"417",16,"20","1.90578025068623","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"418",16,"21","4.97892055502859","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"419",16,"21","4.18432255862009","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"420",16,"21","1.377828766671","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"421",16,"21","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"422",16,"21","4.97892055502859","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"423",16,"21","1.82802951159401","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"424",16,"21","1.01284247988894","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"425",16,"21","3.5112819892452","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"426",16,"21","3.5112819892452","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"427",16,"22","1.82802951159401","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"428",16,"22","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"429",16,"22","1.90578025068623","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"430",16,"22","1.01284247988894","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"431",16,"22","1.82802951159401","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"432",16,"22","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"433",16,"22","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"434",16,"22","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"435",16,"23","4.97892055502859","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"436",16,"23","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"437",16,"23","3.5112819892452","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"438",16,"23","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"439",16,"23","4.97892055502859","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"440",16,"23","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"441",16,"23","1.82802951159401","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"442",16,"23","1.82802951159401","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"443",16,"24","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"444",16,"24","3.5112819892452","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"445",16,"25","4.97892055502859","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"446",16,"25","2.40824657804993","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"447",16,"25","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"448",16,"25","2.74848865512417","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"449",16,"25","1.377828766671","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"450",16,"25","4.97892055502859","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"451",16,"25","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"452",16,"25","4.18432255862009","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"453",16,"25","4.18432255862009","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"454",16,"26","1.97691492431381","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"455",16,"26","2.0396326951039","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"456",16,"26","2.24633791825416","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"457",16,"26","4.15501476564339","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"458",16,"26","4.15501476564339","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"459",16,"27","4.15501476564339","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"460",16,"27","2.24633791825416","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"461",16,"27","2.0396326951039","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"462",16,"27","2.78932390623928","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"463",16,"27","2.55286109210525","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"464",16,"28","3.71973273475137","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"465",16,"28","2.24633791825416","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"466",16,"28","2.78932390623928","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"467",16,"28","2.78932390623928","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"468",16,"29","4.15501476564339","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"469",16,"29","3.71973273475137","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"470",16,"29","4.15501476564339","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"471",16,"29","2.24633791825416","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"472",16,"29","1.82237919758726","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"473",16,"29","1.82237919758726","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"474",16,"30","2.55286109210525","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"475",16,"30","2.0396326951039","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"476",16,"30","2.24633791825416","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"477",16,"30","3.71973273475137","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"478",16,"30","4.15501476564339","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"479",16,"30","4.15501476564339","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
"480",16,"31","2.55286109210525","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"481",16,"31","4.15501476564339","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"482",16,"31","2.78932390623928","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"483",16,"31","2.0396326951039","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"484",16,"31","2.24633791825416","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"485",16,"32","2.0396326951039","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"486",16,"32","1.97691492431381","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"487",16,"32","2.0396326951039","nurse_nurse_only","Argentina","Rio Colorado","6",1,"3",0.8212
"488",16,"33","3.71973273475137","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"489",16,"33","2.0396326951039","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"490",16,"33","2.24633791825416","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"491",16,"33","4.15501476564339","nurse_bare_only","Argentina","Rio Colorado","6",1,"3",0.8212
"492",16,"33","1.82237919758726","nurse_both","Argentina","Rio Colorado","6",1,"3",0.8212
