"","ID","Site","Country","Plot","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","site_ID","GRAZ","ARIDITY.v3","sp_fullname"
"212",47,"Hay site","Australia",4,NA,NA,NA,NA,NA,NA,14,0,0.8087,"Austrodanthonia caespitosa"
"213",47,"Hay site","Australia",4,NA,NA,NA,NA,NA,NA,14,0,0.8087,"Sporobolus carolii"
"214",47,"Hay site","Australia",4,1.571,90.88115975,NA,0.419061265,81,24640,14,0,0.8087,"Atriplex vesicaria"
"215",47,"Hay site","Australia",4,NA,NA,NA,NA,NA,NA,14,0,0.8087,"Austrostipa scabra"
"216",48,"Nyngam","Australia",1,2.33,184.8862547,NA,1.008899736,58,9373,15,3,0.7591,"Atriplex vesicaria"
"217",48,"Nyngam","Australia",1,2.230526316,143.8577813,NA,0.542101643,80,19026,15,3,0.7591,"Enteropogon acicularis"
"218",48,"Nyngam","Australia",1,1.814090909,165.6739974,NA,0.237079529,25,3770,15,3,0.7591,"Enchylaena tomentosa"
"219",49,"Nyngam","Australia",2,2.604,117.8618405,NA,0.835173262,72,7480,15,2,0.7603,"Atriplex vesicaria"
"220",49,"Nyngam","Australia",2,2.084285714,191.3690046,NA,0.546707671,22,304,15,2,0.7603,"Paspalidium constrictum"
"221",49,"Nyngam","Australia",2,2.3,185.6358605,NA,0.774830966,11,210,15,2,0.7603,"Sporobolus sp."
"222",49,"Nyngam","Australia",2,2.192,180.87177,NA,0.594798021,28,725,15,2,0.7603,"Enteropogon acicularis"
"223",49,"Nyngam","Australia",2,NA,NA,NA,NA,NA,NA,15,2,0.7603,"Portulaca oleracea"
"224",50,"Nyngam","Australia",3,9.445,11.60501746,NA,5.427666667,26,775,15,1,0.7591,"Opuntia aurantiaca"
"225",50,"Nyngam","Australia",3,2.49775,146.2911803,NA,0.886027266,83,29736,15,1,0.7591,"Atriplex vesicaria"
"226",50,"Nyngam","Australia",3,2.435,185.8053087,NA,0.826728571,20,483,15,1,0.7591,"Cheilanthes sieberi"
"227",50,"Nyngam","Australia",3,2.649,234.8261902,NA,0.671097756,23,48,15,1,0.7591,"Enteropogon acicularis"
"228",50,"Nyngam","Australia",3,2.265,208.6222793,NA,0.120817877,13,117,15,1,0.7591,"Fimbristylis dichotoma"
"229",83,"Bano nuevo","Chile",1,NA,NA,NA,NA,NA,NA,25,3,0.4952,"Taraxacum officinale"
"230",83,"Bano nuevo","Chile",1,NA,NA,NA,NA,NA,NA,25,3,0.4952,"Calceolaria biflora"
"231",83,"Bano nuevo","Chile",1,0.784,180.8916429,0.343217754,0.109808333,8,72,25,3,0.4952,"Cerastium arvense"
"232",83,"Bano nuevo","Chile",1,6.571666667,107.3136782,0.374921613,0.606004167,53,1034,25,3,0.4952,"Festuca pyrogea"
"233",83,"Bano nuevo","Chile",1,13.71878947,105.041576,0.454770935,0.512777342,19,396,25,3,0.4952,"Festuca pallescens"
"234",83,"Bano nuevo","Chile",1,5.602,79.0638324,0.336530702,3.711,40,986,25,3,0.4952,"Acaena pinnatifida"
"235",83,"Bano nuevo","Chile",1,2.099,67.21923329,0.401725283,0.440994728,6,90,25,3,0.4952,"Nassauvia darwinii"
"236",83,"Bano nuevo","Chile",1,2.081058824,70.74836788,0.437137069,0.337320038,8,540,25,3,0.4952,"Acaena integerrima"
"237",83,"Bano nuevo","Chile",1,NA,NA,NA,NA,NA,NA,25,3,0.4952,"Viola maculata"
"238",84,"Bano nuevo","Chile",2,NA,NA,NA,NA,NA,NA,25,2,0.5028,"Viola maculata"
"239",84,"Bano nuevo","Chile",2,NA,NA,NA,NA,NA,NA,25,2,0.5028,"Cerastium arvense"
"240",84,"Bano nuevo","Chile",2,NA,NA,NA,NA,NA,NA,25,2,0.5028,"Festuca pyrogea"
"241",84,"Bano nuevo","Chile",2,2.173,38.6322687,0.390747,0.873041667,27,1564,25,2,0.5028,"Mulinum spinosum"
"242",84,"Bano nuevo","Chile",2,14.19,102.1615002,0.454805427,0.241762318,23,1292,25,2,0.5028,"Festuca pallescens"
"243",84,"Bano nuevo","Chile",2,NA,NA,NA,NA,NA,NA,25,2,0.5028,"Taraxacum officinale"
"244",84,"Bano nuevo","Chile",2,NA,NA,NA,NA,NA,NA,25,2,0.5028,"Senecio sericeo-nitens"
"245",84,"Bano nuevo","Chile",2,NA,NA,NA,NA,NA,NA,25,2,0.5028,"Calceolaria biflora"
"246",84,"Bano nuevo","Chile",2,NA,NA,NA,NA,NA,NA,25,2,0.5028,"Nassauvia darwinii"
"247",84,"Bano nuevo","Chile",2,NA,NA,NA,NA,NA,NA,25,2,0.5028,"Acaena pinnatifida"
"248",84,"Bano nuevo","Chile",2,2.319666667,78.39941381,0.411982318,0.299202381,8,240,25,2,0.5028,"Acaena integerrima"
"249",85,"Bano nuevo","Chile",3,2.659,74.61465232,0.397130612,0.472469737,7,216,25,1,0.515,"Acaena integerrima"
"250",85,"Bano nuevo","Chile",3,4.206,131.3924136,0.250368649,0.463571429,14,864,25,1,0.515,"Senecio sericeo-nitens"
"251",85,"Bano nuevo","Chile",3,NA,NA,NA,NA,NA,NA,25,1,0.515,"Carex gayana"
"252",85,"Bano nuevo","Chile",3,16.05263158,109.04842,0.440886493,0.296166727,33,1120,25,1,0.515,"Festuca pallescens"
"253",85,"Bano nuevo","Chile",3,1.698,117.7912702,0.25927551,0.576241905,13,110,25,1,0.515,"Lathyrus magellanicus"
"254",85,"Bano nuevo","Chile",3,7.876,179.8856189,0.193849865,15.4474,15,195,25,1,0.515,"Taraxacum officinale"
"255",85,"Bano nuevo","Chile",3,NA,NA,NA,NA,NA,NA,25,1,0.515,"Leucheria candidissima"
"256",85,"Bano nuevo","Chile",3,2.097222222,42.94552186,0.342956961,0.856751852,35,4307,25,1,0.515,"Mulinum spinosum"
"257",85,"Bano nuevo","Chile",3,NA,NA,NA,NA,NA,NA,25,1,0.515,"Acaena pinnatifida"
"258",85,"Bano nuevo","Chile",3,2.78,59.4866288,0.383313195,0.680650794,3.5,6,25,1,0.515,"Nassauvia darwinii"
"259",85,"Bano nuevo","Chile",3,2.854,108.3760274,0.284271717,2.0529,21,384,25,1,0.515,"Calceolaria biflora"
"260",85,"Bano nuevo","Chile",3,NA,NA,NA,NA,NA,NA,25,1,0.515,"Cerastium arvense"
"261",85,"Bano nuevo","Chile",3,NA,NA,NA,NA,NA,NA,25,1,0.515,"Viola maculata"
"262",85,"Bano nuevo","Chile",3,NA,NA,NA,NA,NA,NA,25,1,0.515,"Festuca pyrogea"
"263",85,"Bano nuevo","Chile",3,NA,NA,NA,NA,NA,NA,25,1,0.515,"Hypochaeris incana"
"264",85,"Bano nuevo","Chile",3,NA,NA,NA,NA,NA,NA,25,1,0.515,"Quinchamalium chilense"
"265",85,"Bano nuevo","Chile",3,NA,NA,NA,NA,NA,NA,25,1,0.515,"Holcus lanatus"
"266",93,"Etuoke","China",1,0.937,149.0343635,0.444246857,0.133597845,13,300,28,3,0.8074,"Juniperus formosana"
"267",94,"Etuoke","China",2,NA,NA,NA,NA,NA,NA,28,2,0.8113,"Tribulus terrestris"
"268",94,"Etuoke","China",2,2.6625,128.4603009,0.3130773,0.181728715,80,16200,28,2,0.8113,"Artemisia desertorum"
"269",95,"Etuoke","China",3,NA,NA,NA,NA,NA,NA,28,1,0.8095,"Oxytropis psammocharis"
"270",95,"Etuoke","China",3,2.979,137.6026988,0.308937067,0.175546026,80,9568,28,1,0.8095,"Artemisia desertorum"
"271",95,"Etuoke","China",3,0.94,126.001993,0.451128568,0.067342031,18,150,28,1,0.8095,"Juniperus formosana"
"272",95,"Etuoke","China",3,NA,NA,NA,NA,NA,NA,28,1,0.8095,"Salsola ruthenica"
"273",96,"Etuoke","China",4,NA,NA,NA,NA,NA,NA,28,0,0.8133,"Artemisia scoparia"
"274",96,"Etuoke","China",4,2.968125,108.8231527,0.345721956,0.173494852,77,18018,28,0,0.8133,"Artemisia desertorum"
"275",96,"Etuoke","China",4,NA,NA,NA,NA,NA,NA,28,0,0.8133,"Cynanchum hancockianum"
"276",96,"Etuoke","China",4,0.99,169.5231788,0.212676056,0.102392,29,1575,28,0,0.8133,"Juniperus formosana"
"277",97,"Wuxing","China",1,NA,NA,NA,NA,NA,NA,29,3,0.7721,"Oxytropis psammocharis"
"278",97,"Wuxing","China",1,7.533333333,62.04834134,0.26771076,4.980944444,46,3132,29,3,0.7721,"Cynanchum hancockianum"
"279",97,"Wuxing","China",1,NA,NA,NA,NA,NA,NA,29,3,0.7721,"Salsola ruthenica"
"280",97,"Wuxing","China",1,NA,NA,NA,NA,NA,NA,29,3,0.7721,"Euphorbia esula"
"281",97,"Wuxing","China",1,NA,NA,NA,NA,NA,NA,29,3,0.7721,"Artemisia scoparia"
"282",97,"Wuxing","China",1,NA,NA,NA,NA,NA,NA,29,3,0.7721,"Cirsium japonicum"
"283",97,"Wuxing","China",1,37,68.8423184,0.476664047,2.07957619,250,42000,29,3,0.7721,"Achnatherum splendens"
"284",98,"Wuxing","China",2,NA,NA,NA,NA,NA,NA,29,2,0.7721,"Salsola ruthenica"
"285",98,"Wuxing","China",2,NA,NA,NA,NA,NA,NA,29,2,0.7721,"Euphorbia esula"
"286",98,"Wuxing","China",2,NA,NA,NA,NA,NA,NA,29,2,0.7721,"Artemisia scoparia"
"287",98,"Wuxing","China",2,NA,NA,NA,NA,NA,NA,29,2,0.7721,"Cirsium japonicum"
"288",98,"Wuxing","China",2,44.75,64.52059649,0.5112167,2.0600375,140,24000,29,2,0.7721,"Achnatherum splendens"
"289",98,"Wuxing","China",2,5,80.63086389,0.262940096,2.314805556,50,442,29,2,0.7721,"Cynanchum hancockianum"
"290",99,"Wuxing","China",3,48.64705882,80.68335101,0.481377014,2.307163025,170,16500,29,1,0.7721,"Achnatherum splendens"
"291",100,"Yuyang","China",1,NA,NA,NA,NA,NA,NA,30,3,0.7493,"Cynanchum hancockianum"
"292",100,"Yuyang","China",1,0.835,117.7193878,0.398706897,0.226169856,170,58692,30,3,0.7493,"Caragana korshinskii"
"293",101,"Yuyang","China",2,0.86,109.8588981,0.39288307,0.209766204,64,32300,30,2,0.7493,"Caragana korshinskii"
"294",102,"Yuyang","China",3,6.5,55.32912534,0.27725,2.4544,26,800,30,1,0.7487,"Cynanchum hancockianum"
"295",102,"Yuyang","China",3,NA,NA,NA,NA,NA,NA,30,1,0.7487,"Ixeridium chinense"
"296",103,"Yuyang","China",4,1.925,97.10830936,0.395895575,0.456724247,162,58050,30,0,0.7482,"Caragana korshinskii"
"297",103,"Yuyang","China",4,NA,NA,NA,NA,NA,NA,30,0,0.7482,"Ixeridium chinense"
"298",114,"Muri","China",2,1.86,136.3685113,0.227092887,0.259383603,NA,NA,34,2,0.9446,"Seriphidium borotalense"
"299",114,"Muri","China",2,NA,NA,NA,NA,NA,NA,34,2,0.9446,"Stipa glareosa"
"300",114,"Muri","China",2,1.3825,123.8885093,0.452930234,0.168942606,18,576,34,2,0.9446,"Kochia prostrata"
"301",114,"Muri","China",2,1.913333333,107.470477,0.341093076,0.338316927,17,480,34,2,0.9446,"Ceratoides latens"
"302",114,"Muri","China",2,NA,NA,NA,NA,NA,NA,34,2,0.9446,"Atraphaxis spinosa"
"303",115,"Muri","China",3,1.25,75.85451977,0.219927119,0.069962084,17,608,34,1,0.9434,"Haloxylon ammodendron"
"304",115,"Muri","China",3,NA,NA,NA,NA,25,1248,34,1,0.9434,"Ferula sinkiangensis"
"305",115,"Muri","China",3,3.31,102.4259259,0.182432432,0.192048611,30,900,34,1,0.9434,"Petrosimonia sibirica"
"306",115,"Muri","China",3,12.69,78.15107595,0.513808315,0.434317909,26,960,34,1,0.9434,"Stipa glareosa"
"307",115,"Muri","China",3,1.1575,61.48988188,0.274292228,0.094300667,NA,NA,34,1,0.9434,"Anabasis aphylla"
"308",115,"Muri","China",3,NA,NA,NA,NA,NA,NA,34,1,0.9434,"Ceratoides latens"
"309",115,"Muri","China",3,2.212857143,107.9986187,0.373488869,0.319246665,NA,NA,34,1,0.9434,"Seriphidium borotalense"
"310",134,"Alikhani","Iran",1,1.669,89.11567824,0.420651647,0.450992917,40,1156,41,3,0.8256,"Artemisia sieberi"
"311",134,"Alikhani","Iran",1,NA,NA,NA,NA,NA,NA,41,3,0.8256,"Acanthophyllum sp."
"312",134,"Alikhani","Iran",1,0.97,149.2150532,0.531109876,0.123149028,22,16,41,3,0.8256,"Lappula barbata"
"313",134,"Alikhani","Iran",1,10.92888889,39.93600067,0.687044762,0.433686927,18,64,41,3,0.8256,"Stipa lessingiana"
"314",134,"Alikhani","Iran",1,1.506666667,44.85194004,0.246290542,0.242583333,4,25,41,3,0.8256,"Salsola arbusculiformis"
"315",135,"Alikhani","Iran",2,1.2015,84.72421952,0.32134971,0.231775833,42,1677,41,2,0.8259,"Artemisia sieberi"
"316",135,"Alikhani","Iran",2,1.878666667,21.96368669,0.240374418,0.23933,28,1806,41,2,0.8259,"Salsola arbusculiformis"
"317",135,"Alikhani","Iran",2,12.41571429,42.17777395,0.57100947,0.660069133,35,360,41,2,0.8259,"Stipa lessingiana"
"318",135,"Alikhani","Iran",2,0.932727273,108.9482794,0.464723381,0.099265476,50,80,41,2,0.8259,"Lappula barbata"
"319",135,"Alikhani","Iran",2,6.28,62.00635597,0.362800878,3.64736,43,252,41,2,0.8259,"Cousinia arctotidifolia"
"320",135,"Alikhani","Iran",2,3.13,36.875,0.372670807,0.177,41,40,41,2,0.8259,"Nonea caspica"
"321",136,"Alikhani","Iran",3,0.686,89.51,0.397091717,0.05111,45,9,41,1,0.8259,"Lappula barbata"
"322",136,"Alikhani","Iran",3,NA,NA,NA,NA,NA,NA,41,1,0.8259,"Centaurea sp."
"323",136,"Alikhani","Iran",3,11.22466667,43.16975981,0.651516759,0.606404444,48,1400,41,1,0.8259,"Stipa lessingiana"
"324",136,"Alikhani","Iran",3,2.85,21.78723404,0.645604396,0.2048,7,6,41,1,0.8259,"Acantholimon sp."
"325",136,"Alikhani","Iran",3,1.946666667,15.02941376,0.391204499,0.299533333,65,3900,41,1,0.8259,"Salsola arbusculiformis"
"326",136,"Alikhani","Iran",3,1.43,76.47322444,0.402511653,0.286154622,53,2255,41,1,0.8259,"Artemisia sieberi"
"327",137,"Lohondor","Iran",1,NA,NA,NA,NA,NA,NA,42,3,0.8177,"Agropyron trichophorum"
"328",137,"Lohondor","Iran",1,6.47,61.18730159,0.39375,6.424666667,8,120,42,3,0.8177,"Verbascum speciosum"
"329",137,"Lohondor","Iran",1,1.775714286,148.1607315,0.261841526,0.176166327,24,30,42,3,0.8177,"Convolvulus commutatus"
"330",137,"Lohondor","Iran",1,0.59,242.6666667,0.326984127,0.074261905,60,4,42,3,0.8177,"Medicago sativa"
"331",137,"Lohondor","Iran",1,3.566,127.0196537,0.436137351,0.551374286,13,238,42,3,0.8177,"Stachys turcomanica"
"332",137,"Lohondor","Iran",1,4.174,91.72267974,0.464954771,1.029656667,6,18,42,3,0.8177,"Achillea biebersteinii"
"333",137,"Lohondor","Iran",1,1.0275,127.9972222,0.478479853,0.174084524,18,240,42,3,0.8177,"Artemisia sieberi"
"334",137,"Lohondor","Iran",1,NA,NA,NA,NA,NA,NA,42,3,0.8177,"Cousinia arctotidifolia"
"335",137,"Lohondor","Iran",1,1.826666667,80.03540073,0.485425888,0.44062037,56,18200,42,3,0.8177,"Rhamnus pallasii"
"336",137,"Lohondor","Iran",1,11.073,57.9880323,0.55840643,0.533075,24,340,42,3,0.8177,"Festuca valesiaca"
"337",137,"Lohondor","Iran",1,0.974545455,118.9922865,0.328791849,0.039086977,24,120,42,3,0.8177,"Galium tenuissimum"
"338",137,"Lohondor","Iran",1,11.19684211,36.42080532,0.676830458,0.575724117,40,280,42,3,0.8177,"Stipa lessingiana"
"339",137,"Lohondor","Iran",1,2.923333333,70.93682774,0.309768759,1.798805556,65,170,42,3,0.8177,"Eryngium caucasicum"
"340",137,"Lohondor","Iran",1,NA,NA,NA,NA,NA,NA,42,3,0.8177,"Scabiosa rotata"
"341",137,"Lohondor","Iran",1,5.21,195.9622642,0.353333333,2.0772,18,42,42,3,0.8177,"Centaurea kotschyi"
"342",137,"Lohondor","Iran",1,1.29,113.75,0.413793103,0.195,11,4,42,3,0.8177,"Teucrium polium"
"343",137,"Lohondor","Iran",1,6.721111111,114.6400647,0.442924523,5.752833333,31,130,42,3,0.8177,"Phlomis herba-venti"
"344",137,"Lohondor","Iran",1,1.875,126.3909443,0.355687831,1.508475,142,33000,42,3,0.8177,"Paliurus spina-christi"
"345",137,"Lohondor","Iran",1,1.6025,104.8007196,0.351888717,0.112348512,28,70,42,3,0.8177,"Asperula arvensis"
"346",137,"Lohondor","Iran",1,3.27,65.4,0.228310502,1.09,28,60,42,3,0.8177,"Centaurea sp."
"347",138,"Lohondor","Iran",2,4.941818182,87.20499834,0.417745679,1.253257576,36,48,42,2,0.8177,"Achillea biebersteinii"
"348",138,"Lohondor","Iran",2,1.753,55.87962235,0.377311223,0.10342,65,500,42,2,0.8177,"Asperula arvensis"
"349",138,"Lohondor","Iran",2,2.582666667,94.78399609,0.323820401,0.201758889,44,330,42,2,0.8177,"Convolvulus commutatus"
"350",138,"Lohondor","Iran",2,1.968,103.8704762,0.377345223,0.58657,105,21000,42,2,0.8177,"Rhamnus pallasii"
"351",138,"Lohondor","Iran",2,11.7825,16.87843454,0.624427797,0.656486667,70,440,42,2,0.8177,"Stipa lessingiana"
"352",138,"Lohondor","Iran",2,NA,NA,NA,NA,NA,NA,42,2,0.8177,"Cousinia decipiens"
"353",138,"Lohondor","Iran",2,2.5,95.18541667,0.464977521,0.269979167,75,100,42,2,0.8177,"Scabiosa rotata"
"354",138,"Lohondor","Iran",2,2.9775,78.2563259,0.435922087,2.505786111,60,800,42,2,0.8177,"Glycyrrhiza glabra"
"355",138,"Lohondor","Iran",2,5.726666667,132.6352642,0.426848302,3.143616667,112,35,42,2,0.8177,"Centaurea kotschyi"
"356",138,"Lohondor","Iran",2,NA,NA,NA,NA,NA,NA,42,2,0.8177,"Bromus tomentellus"
"357",138,"Lohondor","Iran",2,3.53,50.3,0.349344978,1.006,80,200,42,2,0.8177,"Eryngium caucasicum"
"358",138,"Lohondor","Iran",2,NA,NA,NA,NA,NA,NA,42,2,0.8177,"Astragalus sp."
"359",138,"Lohondor","Iran",2,9.326666667,45.59172095,0.692571351,0.436333333,10,264,42,2,0.8177,"Festuca valesiaca"
"360",138,"Lohondor","Iran",2,1.85,78.78571429,0.28,0.104366667,50,15,42,2,0.8177,"Galium tenuissimum"
"361",138,"Lohondor","Iran",2,2.974285714,102.661842,0.411311539,3.614542857,210,156000,42,2,0.8177,"Paliurus spina-christi"
"362",138,"Lohondor","Iran",2,12.29111111,13.62126861,0.502299915,1.147027778,50,80,42,2,0.8177,"Dactylis glomerata"
"363",138,"Lohondor","Iran",2,6,94.50423729,0.444444444,5.57575,19,24,42,2,0.8177,"Phlomis herba-venti"
"364",138,"Lohondor","Iran",2,2.053333333,123.8222222,0.298941799,0.25535,65,120,42,2,0.8177,"Crupina vulgaris"
"365",138,"Lohondor","Iran",2,1.82,110.34375,0.390243902,0.7062,150,640,42,2,0.8177,"Hypericum elongatum"
"366",138,"Lohondor","Iran",2,9.325,53.93228982,0.39033826,12.49625,70,1200,42,2,0.8177,"Echinops ritrodes"
"367",138,"Lohondor","Iran",2,0.868333333,91.52373737,0.372795414,0.157758333,17,12,42,2,0.8177,"Medicago sativa"
"368",138,"Lohondor","Iran",2,NA,NA,NA,NA,NA,NA,42,2,0.8177,"Verbascum speciosum"
"369",139,"Lohondor","Iran",3,15.172,45.55719671,0.372839856,23.5351,72,1890,42,1,0.8177,"Echinops ritrodes"
"370",139,"Lohondor","Iran",3,7.4,134.6896552,0.306068602,7.812,15,90,42,1,0.8177,"Achillea biebersteinii"
"371",139,"Lohondor","Iran",3,9.52,123.9385666,0.697619048,12.10466667,50,2397,42,1,0.8177,"Phlomis cancellata"
"372",139,"Lohondor","Iran",3,11.95071429,151.5765595,0.311044147,19.23128571,40,1302,42,1,0.8177,"Inula oculus-christi"
"373",139,"Lohondor","Iran",3,2.23125,59.20621573,0.404092417,0.627883929,75,180,42,1,0.8177,"Hypericum elongatum"
"374",139,"Lohondor","Iran",3,10.3425,45.71844097,0.598099405,1.236291667,85,1050,42,1,0.8177,"Agropyron trichophorum"
"375",139,"Lohondor","Iran",3,1.652307692,151.5929028,0.260379846,0.119053628,55,1575,42,1,0.8177,"Galium tenuissimum"
"376",139,"Lohondor","Iran",3,11.88166667,20.01723322,0.605924351,0.593626698,58,1470,42,1,0.8177,"Stipa lessingiana"
"377",139,"Lohondor","Iran",3,2.480769231,165.9827494,0.281954535,0.283501923,52,2000,42,1,0.8177,"Convolvulus commutatus"
"378",139,"Lohondor","Iran",3,2.098,108.3984059,0.410117969,0.200901852,52,3250,42,1,0.8177,"Asperula arvensis"
"379",139,"Lohondor","Iran",3,1.10875,142.5122672,0.341298226,0.294611082,42,552,42,1,0.8177,"Medicago sativa"
"380",139,"Lohondor","Iran",3,4.135,110.7456989,0.259797588,0.399520833,55,800,42,1,0.8177,"Asparagus verticillatus"
"381",139,"Lohondor","Iran",3,3.74,77.03378378,0.627118644,1.036454545,68,621,42,1,0.8177,"Centaurea sp."
"382",139,"Lohondor","Iran",3,2.525555556,131.3829798,0.241871978,1.764151852,77,4550,42,1,0.8177,"Onobrychis sintenisii"
"383",139,"Lohondor","Iran",3,9.928333333,112.1739687,0.397027062,8.985361111,47,323,42,1,0.8177,"Centaurea kotschyi"
"384",139,"Lohondor","Iran",3,0.865,117.3590909,0.255288736,0.093136111,25,1400,42,1,0.8177,"Astragalus sp."
"385",139,"Lohondor","Iran",3,8.83,128.0257082,0.394135647,14.702,40,2250,42,1,0.8177,"Phlomis herba-venti"
"386",139,"Lohondor","Iran",3,4.11,190.0875,0.3187251,2.172428571,58,90,42,1,0.8177,"Potentilla recta"
"387",139,"Lohondor","Iran",3,10.33,139.9247104,0.267119301,21.1625,75,1200,42,1,0.8177,"Salvia virgata"
"388",139,"Lohondor","Iran",3,2.16,92.97128422,0.410215446,0.613888294,85,22500,42,1,0.8177,"Rhamnus pallasii"
"389",139,"Lohondor","Iran",3,10.432,45.85949482,0.663308555,0.418679563,32,1125,42,1,0.8177,"Festuca valesiaca"
"390",139,"Lohondor","Iran",3,2.972,58.33051285,0.310178145,0.300781905,48,342,42,1,0.8177,"Dianthus orientalis"
"391",139,"Lohondor","Iran",3,1.525,94.25979437,0.51689756,1.149407143,68,540,42,1,0.8177,"Cerasus pseudoprostrata"
"392",139,"Lohondor","Iran",3,3.65,29.66459627,0.443526171,0.9552,75,132,42,1,0.8177,"Eryngium caucasicum"
"393",139,"Lohondor","Iran",3,2.592,90.0710135,0.554017787,0.296817778,48,16,42,1,0.8177,"Scabiosa rotata"
"394",139,"Lohondor","Iran",3,NA,NA,NA,NA,NA,NA,42,1,0.8177,"Teucrium polium"
"395",139,"Lohondor","Iran",3,12.0625,57.1392206,0.66069232,1.498563095,70,1505,42,1,0.8177,"Dactylis glomerata"
"396",139,"Lohondor","Iran",3,4.784,133.3642047,0.382258984,1.23788,42,3300,42,1,0.8177,"Stachys turcomanica"
"397",139,"Lohondor","Iran",3,3.146666667,130.3811844,0.38108471,3.676066667,190,18850,42,1,0.8177,"Paliurus spina-christi"
"398",139,"Lohondor","Iran",3,1.77125,120.0437626,0.516363905,0.444694444,61,225,42,1,0.8177,"Crupina vulgaris"
"399",139,"Lohondor","Iran",3,6.16,91.37459283,0.46585736,9.350666667,240,30600,42,1,0.8177,"Crataegus azarolus"
"400",139,"Lohondor","Iran",3,1.956666667,136.5689097,0.388607226,1.200579365,30,630,42,1,0.8177,"Teucrium chamaedrys"
"401",139,"Lohondor","Iran",3,11.0675,114.8687426,0.377555263,25.111375,28,1500,42,1,0.8177,"Cousinia decipiens"
"402",139,"Lohondor","Iran",3,2.498888889,118.0328982,0.299779076,1.536762963,38,729,42,1,0.8177,"Haplophyllum acutifolium"
"403",139,"Lohondor","Iran",3,15.94,50.88374853,0.30351504,40.91175,25,1764,42,1,0.8177,"Verbascum speciosum"
"404",139,"Lohondor","Iran",3,11.8,52.27192982,0.904761905,0.851285714,52,1400,42,1,0.8177,"Melica ciliata"
"405",140,"Baharkish","Iran",1,24.881,26.88510101,0.205511443,10.6465,30,1120,43,3,0.7586,"Eremurus stenophyllus"
"406",140,"Baharkish","Iran",1,NA,NA,NA,NA,NA,NA,43,3,0.7586,"Stipa arabica"
"407",140,"Baharkish","Iran",1,3.975,78.93541519,0.575102041,0.585368421,25,480,43,3,0.7586,"Cerasus microcarpa"
"408",140,"Baharkish","Iran",1,21,NA,NA,NA,35,168,43,3,0.7586,"Elymus repens"
"409",140,"Baharkish","Iran",1,NA,NA,NA,NA,NA,NA,43,3,0.7586,"Euphorbia boissieri"
"410",140,"Baharkish","Iran",1,NA,NA,NA,NA,NA,NA,43,3,0.7586,"Colchicum kotschyi"
"411",140,"Baharkish","Iran",1,4.8,31.61702128,0.587010824,0.123833333,33,2940,43,3,0.7586,"Acantholimon erinaceum"
"412",140,"Baharkish","Iran",1,1.438333333,47.24806202,0.472223919,0.406333333,50,3445,43,3,0.7586,"Artemisia kopetdaghensis"
"413",140,"Baharkish","Iran",1,2.728571429,43.66950182,0.421155512,0.44925,33,2680,43,3,0.7586,"Acantholimon raddeanum"
"414",140,"Baharkish","Iran",1,20.5,53.80861142,0.292140247,50.5505,33,3078,43,3,0.7586,"Verbascum cheiranthifolium"
"415",140,"Baharkish","Iran",1,6.103529412,64.09181637,0.598566308,0.291909091,40,2365,43,3,0.7586,"Poa bulbosa"
"416",140,"Baharkish","Iran",1,NA,NA,NA,NA,NA,NA,43,3,0.7586,"Astragalus chrysostachys"
"417",141,"Baharkish","Iran",2,4.5,NA,NA,NA,43,437,43,2,0.7586,"Poa bulbosa"
"418",141,"Baharkish","Iran",2,32,32.25744271,0.569390244,3.0122,27,3000,43,2,0.7586,"Cirsium bornmuelleri"
"419",141,"Baharkish","Iran",2,NA,NA,NA,NA,NA,NA,43,2,0.7586,"Marrubium vulgare"
"420",141,"Baharkish","Iran",2,19.35933333,121.3266911,0.300836094,5.78425,148,7519,43,2,0.7586,"Elymus repens"
"421",141,"Baharkish","Iran",2,NA,NA,NA,NA,NA,NA,43,2,0.7586,"Cerasus microcarpa"
"422",141,"Baharkish","Iran",2,1.5,96.45424837,0.588461538,0.393533333,34,1900,43,2,0.7586,"Rosa persica"
"423",141,"Baharkish","Iran",2,NA,NA,NA,NA,NA,NA,43,2,0.7586,"Onobrychis verae"
