"","ID","plotref","Site","Country","Plot","Genus","Species","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","site_ID","GRAZ","ARIDITY.v3"
"200",40,"13_1","Fowlers","Australia",1,"Maireana","pyramidata",0.56875,83.4837513,NA,0.078907446,64,20172,13,3,0.9011
"201",40,"13_1","Fowlers","Australia",1,"Sclerolaena","decurrens",0.96,107.8614458,NA,0.081386364,10,418,13,3,0.9011
"202",40,"13_1","Fowlers","Australia",1,"Malacocera","tricornis",0.815,137.0763501,NA,0.144333333,7,110,13,3,0.9011
"203",40,"13_1","Fowlers","Australia",1,"Lotus","cruentus",1.079,150.6484444,NA,0.287367791,13,729,13,3,0.9011
"204",40,"13_1","Fowlers","Australia",1,"Anemocarpa","podolepidium",3.955,158.2536383,NA,3.383111111,6,342,13,3,0.9011
"205",40,"13_1","Fowlers","Australia",1,"Sclerolaena","ventricosa",0.973125,148.433274,NA,0.128841109,9,342,13,3,0.9011
"206",40,"13_1","Fowlers","Australia",1,"Maireana","turbinata",NA,NA,NA,NA,NA,NA,13,3,0.9011
"207",40,"13_1","Fowlers","Australia",1,"Minuria","cunninghamii",2.377,153.0885733,NA,0.25478371,22,238,13,3,0.9011
"208",40,"13_1","Fowlers","Australia",1,"Sclerolaena","brachyptera",0.927222222,141.0887649,NA,0.131538961,14,460,13,3,0.9011
"209",40,"13_1","Fowlers","Australia",1,"Sclerolaena","bicornis",0.925,138.5471698,NA,0.143980392,4,35,13,3,0.9011
"210",40,"13_1","Fowlers","Australia",1,"Atriplex","vesicaria",NA,NA,NA,NA,NA,NA,13,3,0.9011
"211",40,"13_1","Fowlers","Australia",1,"Solanum","sp.",NA,NA,NA,NA,NA,NA,13,3,0.9011
"212",40,"13_1","Fowlers","Australia",1,"Sclerolaena","divaricata",1.049,148.0079407,NA,0.119177356,12,156,13,3,0.9011
"213",40,"13_1","Fowlers","Australia",1,"Sida","fibulifera",NA,NA,NA,NA,NA,NA,13,3,0.9011
"214",40,"13_1","Fowlers","Australia",1,"Sclerolaena","lanicuspis",1.0975,98.54825822,NA,0.123699631,7,77,13,3,0.9011
"215",40,"13_1","Fowlers","Australia",1,"Sida","corrugata",1.291666667,111.35356,NA,0.666701208,11,1332,13,3,0.9011
"216",40,"13_1","Fowlers","Australia",1,"Sporobolus","actinocladus",3.21,166.3848397,NA,0.475583333,4,56,13,3,0.9011
"217",41,"13_2","Fowlers","Australia",2,"Enneapogon","avenaceus",3.703846154,105.0830176,NA,0.251472695,7,121,13,2,0.9008
"218",41,"13_2","Fowlers","Australia",2,"Austrostipa","scabra",5.141,82.85286071,NA,0.215232207,23,256,13,2,0.9008
"219",41,"13_2","Fowlers","Australia",2,"Sclerolaena","obliquicuspis",0.934,104.9985349,NA,0.229632756,20,682,13,2,0.9008
"220",41,"13_2","Fowlers","Australia",2,"Enteropogon","acicularis",NA,NA,NA,NA,NA,NA,13,2,0.9008
"221",41,"13_2","Fowlers","Australia",2,"Maireana","pyramidata",0.445,105.3459119,NA,0.062037037,44,2964,13,2,0.9008
"222",41,"13_2","Fowlers","Australia",2,"Sclerolaena","patenticuspis",0.872,107.2391986,NA,0.111714359,10,340,13,2,0.9008
"223",41,"13_2","Fowlers","Australia",2,"Eragrostis","setifolia",3.455,63.125,NA,0.101,6,128,13,2,0.9008
"224",41,"13_2","Fowlers","Australia",2,"Austrodanthonia","caespitosa",5.8175,73.52226304,NA,0.382724359,7,351,13,2,0.9008
"225",41,"13_2","Fowlers","Australia",2,"Lotus","cruentus",1.126,183.121172,NA,0.245286785,5,63,13,2,0.9008
"226",42,"13_3","Fowlers","Australia",3,"Sclerolaena","brachyptera",1.193928571,155.7473894,NA,0.161613524,9,209,13,1,0.8989
"227",42,"13_3","Fowlers","Australia",3,"Digitaria","coenicola",NA,NA,NA,NA,NA,NA,13,1,0.8989
"228",42,"13_3","Fowlers","Australia",3,"Austrodanthonia","caespitosa",7.5425,98.92273229,NA,0.249352679,34,56,13,1,0.8989
"229",42,"13_3","Fowlers","Australia",3,"Sclerolaena","eriacantha",18.9725,109.7242309,NA,0.20749363,12,130,13,1,0.8989
"230",42,"13_3","Fowlers","Australia",3,"Sclerolaena","lanicuspis",1.100714286,176.6696094,NA,0.117622236,18,936,13,1,0.8989
"231",42,"13_3","Fowlers","Australia",3,"Atriplex","vesicaria",2.01125,91.66018205,NA,0.563421697,44,5775,13,1,0.8989
"232",42,"13_3","Fowlers","Australia",3,"Minuria","cunninghamii",NA,NA,NA,NA,NA,NA,13,1,0.8989
"233",42,"13_3","Fowlers","Australia",3,"Eragrostis","dielsii",2.465,74.17587477,NA,0.895055556,15,360,13,1,0.8989
"234",42,"13_3","Fowlers","Australia",3,"Sida","fibulifera",NA,NA,NA,NA,NA,NA,13,1,0.8989
"235",42,"13_3","Fowlers","Australia",3,"Lotus","cruentus",1.124411765,151.4208599,NA,0.246785443,10.5,195,13,1,0.8989
"236",42,"13_3","Fowlers","Australia",3,"Dissocarpus","paradoxus",1.08,158.1344538,NA,0.204543478,14,418,13,1,0.8989
"237",42,"13_3","Fowlers","Australia",3,"Austrostipa","scabra",NA,NA,NA,NA,NA,NA,13,1,0.8989
"238",42,"13_3","Fowlers","Australia",3,"Eragrostis","setifolia",3.205,97.85699911,NA,0.139222222,8,121,13,1,0.8989
"239",42,"13_3","Fowlers","Australia",3,"Sclerolaena","cuneata",NA,NA,NA,NA,NA,NA,13,1,0.8989
"240",42,"13_3","Fowlers","Australia",3,"Sclerolaena","ventricosa",0.9165,171.6694395,NA,0.120215407,17,180,13,1,0.8989
"241",42,"13_3","Fowlers","Australia",3,"Sclerolaena","divaricata",0.731,147.1208742,NA,0.076158233,23,798,13,1,0.8989
"242",43,"13_4","Fowlers","Australia",4,"Maireana","turbinata",1.13,98.13403417,NA,0.152408163,24,2160,13,0,0.9014
"243",43,"13_4","Fowlers","Australia",4,"Sclerolaena","divaricata",1.178333333,150.44043,NA,0.158832379,18,323,13,0,0.9014
"244",43,"13_4","Fowlers","Australia",4,"Sclerolaena","ventricosa",1.175416667,172.7484281,NA,0.190534653,19,1330,13,0,0.9014
"245",43,"13_4","Fowlers","Australia",4,"Enteropogon","acicularis",9.12,161.1511752,NA,1.2051875,24,340,13,0,0.9014
"246",43,"13_4","Fowlers","Australia",4,"Sclerolaena","brachyptera",1.295833333,188.9271135,NA,0.251832293,50,9000,13,0,0.9014
"247",43,"13_4","Fowlers","Australia",4,"Minuria","cunninghamii",2.285,141.143644,NA,0.188580471,33,1470,13,0,0.9014
"248",43,"13_4","Fowlers","Australia",4,"Sclerolaena","eriacantha",0.885,166.2603878,NA,0.171485714,12.5,198,13,0,0.9014
"249",43,"13_4","Fowlers","Australia",4,"Sporobolus","actinocladus",6.22375,159.8616509,NA,0.857283036,14,210,13,0,0.9014
"250",43,"13_4","Fowlers","Australia",4,"Sclerolaena","lanicuspis",0.795,170.7070707,NA,0.088947368,21,322,13,0,0.9014
"251",43,"13_4","Fowlers","Australia",4,"Sclerolaena","longicuspis",NA,NA,NA,NA,NA,NA,13,0,0.9014
"252",43,"13_4","Fowlers","Australia",4,"Ixiolaena","leptolepis",2.671666667,207.4603441,NA,0.404188746,27,1440,13,0,0.9014
"253",43,"13_4","Fowlers","Australia",4,"Lotus","cruentus",NA,NA,NA,NA,NA,NA,13,0,0.9014
"254",43,"13_4","Fowlers","Australia",4,"Austrodanthonia","caespitosa",NA,NA,NA,NA,NA,NA,13,0,0.9014
"255",43,"13_4","Fowlers","Australia",4,"Atriplex","vesicaria",1.815555556,113.3582376,NA,0.476790546,56,11554,13,0,0.9014
"256",43,"13_4","Fowlers","Australia",4,"Sida","fibulifera",1.3925,118.3366969,NA,0.758154762,11,54,13,0,0.9014
"257",43,"13_4","Fowlers","Australia",4,"Sida","trichopoda",NA,NA,NA,NA,NA,NA,13,0,0.9014
"258",44,"14_1","Hay site","Australia",1,"Atriplex","semibaccata",1.518333333,160.2584941,NA,0.21667326,8,288,14,3,0.8087
"259",44,"14_1","Hay site","Australia",1,"Maireana","aphylla",5.014545455,32.97209241,NA,0.470389214,60,13560,14,3,0.8087
"260",44,"14_1","Hay site","Australia",1,"Sclerolaena","diacantha",1.06,176.5306122,NA,0.140813953,2.5,180,14,3,0.8087
"261",44,"14_1","Hay site","Australia",1,"Sclerolaena","brachyptera",1.2875,151.1238692,NA,0.156585342,8,816,14,3,0.8087
"262",44,"14_1","Hay site","Australia",1,"Rhagodia","spinescens",NA,NA,NA,NA,NA,NA,14,3,0.8087
"263",44,"14_1","Hay site","Australia",1,"Einadia","nutans",NA,NA,NA,NA,NA,NA,14,3,0.8087
"264",44,"14_1","Hay site","Australia",1,"Atriplex","vesicaria",NA,NA,NA,NA,NA,NA,14,3,0.8087
"265",44,"14_1","Hay site","Australia",1,"Sclerolaena","tricuspis",NA,NA,NA,NA,NA,NA,14,3,0.8087
"266",44,"14_1","Hay site","Australia",1,"Nitraria","billardierei",1.53125,64.74681106,NA,0.380763168,90,111630,14,3,0.8087
"267",45,"14_2","Hay site","Australia",2,"Sida","trichopoda",0.975,129.8681299,NA,0.105085526,27,1247,14,2,0.8097
"268",45,"14_2","Hay site","Australia",2,"Austrostipa","scabra",10.495,140.966584,NA,0.746388384,20,266,14,2,0.8097
"269",45,"14_2","Hay site","Australia",2,"Sclerolaena","brachyptera",1.183571429,137.2535617,NA,0.163758971,8,1920,14,2,0.8097
"270",45,"14_2","Hay site","Australia",2,"Austrodanthonia","caespitosa",10.3175,155.30597,NA,1.802111264,18,221,14,2,0.8097
"271",45,"14_2","Hay site","Australia",2,"Craspedia","sp.",NA,NA,NA,NA,NA,NA,14,2,0.8097
"272",45,"14_2","Hay site","Australia",2,"Sclerolaena","divaricata",NA,NA,NA,NA,NA,NA,14,2,0.8097
"273",45,"14_2","Hay site","Australia",2,"Sporobolus","carolii",6.59,205.3005877,NA,0.770626013,11,432,14,2,0.8097
"274",45,"14_2","Hay site","Australia",2,"Maireana","trichoptera",0.745,101.6231884,NA,0.096054795,30,7992,14,2,0.8097
"275",45,"14_2","Hay site","Australia",2,"Atriplex","vesicaria",1.51,127.3089172,NA,0.3198,20,1378,14,2,0.8097
"276",45,"14_2","Hay site","Australia",2,"Chloris","truncata",NA,NA,NA,NA,NA,NA,14,2,0.8097
"277",45,"14_2","Hay site","Australia",2,"Abutilon","halophilum",2.155,119.9410898,NA,2.4432,18,1075,14,2,0.8097
"278",45,"14_2","Hay site","Australia",2,"Minuria","cunninghamii",2.21,168.7818182,NA,0.103144444,8,180,14,2,0.8097
"279",45,"14_2","Hay site","Australia",2,"Maireana","aphylla",6.612,43.48320684,NA,0.697271313,37,4032,14,2,0.8097
"280",45,"14_2","Hay site","Australia",2,"Malacocera","tricornis",NA,NA,NA,NA,NA,NA,14,2,0.8097
"281",45,"14_2","Hay site","Australia",2,"Nitraria","billardierei",NA,NA,NA,NA,NA,NA,14,2,0.8097
"282",45,"14_2","Hay site","Australia",2,"Einadia","nutans",1.595,151.8981481,NA,0.273416667,5,88,14,2,0.8097
"283",45,"14_2","Hay site","Australia",2,"Atriplex","semibaccata",1.618125,108.680604,NA,0.244632917,24,900,14,2,0.8097
"284",45,"14_2","Hay site","Australia",2,"Sclerolaena","diacantha",1.47,116.0864619,NA,0.188962963,18,242,14,2,0.8097
"285",45,"14_2","Hay site","Australia",2,"Sclerolaena","tricuspis",1.433333333,107.5130634,NA,0.191912036,27,594,14,2,0.8097
"286",46,"14_3","Hay site","Australia",3,"Sida","intricata",NA,NA,NA,NA,NA,NA,14,1,0.8089
"287",46,"14_3","Hay site","Australia",3,"Atriplex","vesicaria",1.257777778,105.3328195,NA,0.198539503,63,3600,14,1,0.8089
"288",46,"14_3","Hay site","Australia",3,"Maireana","aphylla",6.733333333,38.94312333,NA,0.732831871,45,3249,14,1,0.8089
"289",46,"14_3","Hay site","Australia",3,"Enteropogon","acicularis",NA,NA,NA,NA,NA,NA,14,1,0.8089
"290",46,"14_3","Hay site","Australia",3,"Einadia","nutans",1.44625,177.9129561,NA,0.334796509,24,119,14,1,0.8089
"291",46,"14_3","Hay site","Australia",3,"Malacocera","tricornis",1.795,119.2840647,NA,0.172166667,15,24,14,1,0.8089
"292",46,"14_3","Hay site","Australia",3,"Paspalidium","constrictum",7.497083333,201.1739224,NA,1.309995526,27,360,14,1,0.8089
"293",46,"14_3","Hay site","Australia",3,"Atriplex","semibaccata",NA,NA,NA,NA,NA,NA,14,1,0.8089
"294",46,"14_3","Hay site","Australia",3,"Sclerolaena","diacantha",1.553333333,70.51188995,NA,0.208755508,13,741,14,1,0.8089
"295",46,"14_3","Hay site","Australia",3,"Sclerolaena","tricuspis",NA,NA,NA,NA,NA,NA,14,1,0.8089
"296",46,"14_3","Hay site","Australia",3,"Austrodanthonia","caespitosa",7.51,118.7627339,NA,0.594654762,7,81,14,1,0.8089
"297",46,"14_3","Hay site","Australia",3,"Sclerolaena","brachyptera",1.27875,124.5858863,NA,0.220271658,10,2268,14,1,0.8089
"298",47,"14_4","Hay site","Australia",4,"Austrodanthonia","caespitosa",NA,NA,NA,NA,NA,NA,14,0,0.8087
"299",47,"14_4","Hay site","Australia",4,"Sporobolus","carolii",NA,NA,NA,NA,NA,NA,14,0,0.8087
"300",47,"14_4","Hay site","Australia",4,"Sclerolaena","brachyptera",NA,NA,NA,NA,NA,NA,14,0,0.8087
"301",47,"14_4","Hay site","Australia",4,"Atriplex","vesicaria",1.571,90.88115975,NA,0.419061265,81,24640,14,0,0.8087
"302",47,"14_4","Hay site","Australia",4,"Austrostipa","scabra",NA,NA,NA,NA,NA,NA,14,0,0.8087
"303",48,"15_1","Nyngam","Australia",1,"Sclerolaena","brachyptera",NA,NA,NA,NA,NA,NA,15,3,0.7591
"304",48,"15_1","Nyngam","Australia",1,"Paspalidium","constrictum",2.23,128.6956522,NA,0.310095238,4,180,15,3,0.7591
"305",48,"15_1","Nyngam","Australia",1,"Sclerolaena","tricuspis",NA,NA,NA,NA,NA,NA,15,3,0.7591
"306",48,"15_1","Nyngam","Australia",1,"Teucrium","racemosum",2.415,111.5360169,NA,0.554157895,8,9,15,3,0.7591
"307",48,"15_1","Nyngam","Australia",1,"Maireana","coronata",1.3475,160.3013753,NA,0.155692412,13,288,15,3,0.7591
"308",48,"15_1","Nyngam","Australia",1,"Sclerolaena","muricata",1.165,113.3766234,NA,0.207857143,13,624,15,3,0.7591
"309",48,"15_1","Nyngam","Australia",1,"Atriplex","vesicaria",2.33,184.8862547,NA,1.008899736,58,9373,15,3,0.7591
"310",48,"15_1","Nyngam","Australia",1,"Enteropogon","acicularis",2.230526316,143.8577813,NA,0.542101643,80,19026,15,3,0.7591
"311",48,"15_1","Nyngam","Australia",1,"Atriplex","semibaccata",2.033333333,187.8278953,NA,0.775676345,21,627,15,3,0.7591
"312",48,"15_1","Nyngam","Australia",1,"Rhagodia","spinescens",2.0575,153.5146254,NA,1.43304533,35,5202,15,3,0.7591
"313",48,"15_1","Nyngam","Australia",1,"Sclerolaena","diacantha",NA,NA,NA,NA,NA,NA,15,3,0.7591
"314",48,"15_1","Nyngam","Australia",1,"Enchylaena","tomentosa",1.814090909,165.6739974,NA,0.237079529,25,3770,15,3,0.7591
"315",48,"15_1","Nyngam","Australia",1,"Crinum","flaccidum",NA,NA,NA,NA,NA,NA,15,3,0.7591
"316",49,"15_2","Nyngam","Australia",2,"Atriplex","vesicaria",2.604,117.8618405,NA,0.835173262,72,7480,15,2,0.7603
"317",49,"15_2","Nyngam","Australia",2,"Austrostipa","scabra",2.195,181.5270019,NA,0.696285714,32,143,15,2,0.7603
"318",49,"15_2","Nyngam","Australia",2,"Rumex","sp.",NA,NA,NA,NA,NA,NA,15,2,0.7603
"319",49,"15_2","Nyngam","Australia",2,"Crinum","flaccidum",NA,NA,NA,NA,NA,NA,15,2,0.7603
"320",49,"15_2","Nyngam","Australia",2,"Austrostipa","eremophila",2.665,280.8667529,NA,0.516928571,24,754,15,2,0.7603
"321",49,"15_2","Nyngam","Australia",2,"Paspalidium","constrictum",2.084285714,191.3690046,NA,0.546707671,22,304,15,2,0.7603
"322",49,"15_2","Nyngam","Australia",2,"Sida","sp.",NA,NA,NA,NA,NA,NA,15,2,0.7603
"323",49,"15_2","Nyngam","Australia",2,"Chloris","ventricosa",2.955,215.7342657,NA,1.028333333,8,110,15,2,0.7603
"324",49,"15_2","Nyngam","Australia",2,"Sporobolus","sp.",2.3,185.6358605,NA,0.774830966,11,210,15,2,0.7603
"325",49,"15_2","Nyngam","Australia",2,"Enteropogon","acicularis",2.192,180.87177,NA,0.594798021,28,725,15,2,0.7603
"326",49,"15_2","Nyngam","Australia",2,"Portulaca","oleracea",NA,NA,NA,NA,NA,NA,15,2,0.7603
"327",49,"15_2","Nyngam","Australia",2,"Sporobolus","carolii",NA,NA,NA,NA,NA,NA,15,2,0.7603
"328",50,"15_3","Nyngam","Australia",3,"Sclerolaena","tricuspis",1.1,188.4705882,NA,0.114428571,26,1827,15,1,0.7591
"329",50,"15_3","Nyngam","Australia",3,"Opuntia","aurantiaca",9.445,11.60501746,NA,5.427666667,26,775,15,1,0.7591
"330",50,"15_3","Nyngam","Australia",3,"Atriplex","vesicaria",2.49775,146.2911803,NA,0.886027266,83,29736,15,1,0.7591
"331",50,"15_3","Nyngam","Australia",3,"Cheilanthes","sieberi",2.435,185.8053087,NA,0.826728571,20,483,15,1,0.7591
"332",50,"15_3","Nyngam","Australia",3,"Sclerolaena","muricata",NA,NA,NA,NA,NA,NA,15,1,0.7591
"333",50,"15_3","Nyngam","Australia",3,"Enteropogon","acicularis",2.649,234.8261902,NA,0.671097756,23,48,15,1,0.7591
"334",50,"15_3","Nyngam","Australia",3,"Fimbristylis","dichotoma",2.265,208.6222793,NA,0.120817877,13,117,15,1,0.7591
"335",83,"25_1","Bano nuevo","Chile",1,"Taraxacum","officinale",NA,NA,NA,NA,NA,NA,25,3,0.4952
"336",83,"25_1","Bano nuevo","Chile",1,"Calceolaria","biflora",NA,NA,NA,NA,NA,NA,25,3,0.4952
"337",83,"25_1","Bano nuevo","Chile",1,"Cerastium","arvense",0.784,180.8916429,0.343217754,0.109808333,8,72,25,3,0.4952
"338",83,"25_1","Bano nuevo","Chile",1,"Festuca","pyrogea",6.571666667,107.3136782,0.374921613,0.606004167,53,1034,25,3,0.4952
"339",83,"25_1","Bano nuevo","Chile",1,"Festuca","pallescens",13.71878947,105.041576,0.454770935,0.512777342,19,396,25,3,0.4952
"340",83,"25_1","Bano nuevo","Chile",1,"Rumex","acetosella",2.888,126.3719448,0.203698457,0.848566667,10,24,25,3,0.4952
"341",83,"25_1","Bano nuevo","Chile",1,"Acaena","pinnatifida",5.602,79.0638324,0.336530702,3.711,40,986,25,3,0.4952
"342",83,"25_1","Bano nuevo","Chile",1,"Mulinum","spinosum",3.998,37.52221125,0.381113619,0.95025,10,840,25,3,0.4952
"343",83,"25_1","Bano nuevo","Chile",1,"Carex","gayana",16.36666667,42.51105325,0.3717864,1.184882407,28,900,25,3,0.4952
"344",83,"25_1","Bano nuevo","Chile",1,"Nassauvia","darwinii",2.099,67.21923329,0.401725283,0.440994728,6,90,25,3,0.4952
"345",83,"25_1","Bano nuevo","Chile",1,"Acaena","integerrima",2.081058824,70.74836788,0.437137069,0.337320038,8,540,25,3,0.4952
"346",83,"25_1","Bano nuevo","Chile",1,"Viola","maculata",NA,NA,NA,NA,NA,NA,25,3,0.4952
"347",84,"25_2","Bano nuevo","Chile",2,"Viola","maculata",NA,NA,NA,NA,NA,NA,25,2,0.5028
"348",84,"25_2","Bano nuevo","Chile",2,"Cerastium","arvense",NA,NA,NA,NA,NA,NA,25,2,0.5028
"349",84,"25_2","Bano nuevo","Chile",2,"Loasa","bergii",NA,NA,NA,NA,NA,NA,25,2,0.5028
"350",84,"25_2","Bano nuevo","Chile",2,"Festuca","pyrogea",NA,NA,NA,NA,NA,NA,25,2,0.5028
"351",84,"25_2","Bano nuevo","Chile",2,"Rumex","acetosella",NA,NA,NA,NA,NA,NA,25,2,0.5028
"352",84,"25_2","Bano nuevo","Chile",2,"Mulinum","spinosum",2.173,38.6322687,0.390747,0.873041667,27,1564,25,2,0.5028
"353",84,"25_2","Bano nuevo","Chile",2,"Festuca","pallescens",14.19,102.1615002,0.454805427,0.241762318,23,1292,25,2,0.5028
"354",84,"25_2","Bano nuevo","Chile",2,"Taraxacum","officinale",NA,NA,NA,NA,NA,NA,25,2,0.5028
"355",84,"25_2","Bano nuevo","Chile",2,"Senecio","sericeo-nitens",NA,NA,NA,NA,NA,NA,25,2,0.5028
"356",84,"25_2","Bano nuevo","Chile",2,"Calceolaria","biflora",NA,NA,NA,NA,NA,NA,25,2,0.5028
"357",84,"25_2","Bano nuevo","Chile",2,"Luzula","alopecurus",NA,NA,NA,NA,NA,NA,25,2,0.5028
"358",84,"25_2","Bano nuevo","Chile",2,"Nassauvia","darwinii",NA,NA,NA,NA,NA,NA,25,2,0.5028
"359",84,"25_2","Bano nuevo","Chile",2,"Acaena","pinnatifida",NA,NA,NA,NA,NA,NA,25,2,0.5028
"360",84,"25_2","Bano nuevo","Chile",2,"Acaena","integerrima",2.319666667,78.39941381,0.411982318,0.299202381,8,240,25,2,0.5028
"361",85,"25_3","Bano nuevo","Chile",3,"Acaena","integerrima",2.659,74.61465232,0.397130612,0.472469737,7,216,25,1,0.515
"362",85,"25_3","Bano nuevo","Chile",3,"Rumex","acetosella",NA,NA,NA,NA,NA,NA,25,1,0.515
"363",85,"25_3","Bano nuevo","Chile",3,"Senecio","sericeo-nitens",4.206,131.3924136,0.250368649,0.463571429,14,864,25,1,0.515
"364",85,"25_3","Bano nuevo","Chile",3,"Carex","gayana",NA,NA,NA,NA,NA,NA,25,1,0.515
"365",85,"25_3","Bano nuevo","Chile",3,"Festuca","pallescens",16.05263158,109.04842,0.440886493,0.296166727,33,1120,25,1,0.515
"366",85,"25_3","Bano nuevo","Chile",3,"Lathyrus","magellanicus",1.698,117.7912702,0.25927551,0.576241905,13,110,25,1,0.515
"367",85,"25_3","Bano nuevo","Chile",3,"Taraxacum","officinale",7.876,179.8856189,0.193849865,15.4474,15,195,25,1,0.515
"368",85,"25_3","Bano nuevo","Chile",3,"Leucheria","candidissima",NA,NA,NA,NA,NA,NA,25,1,0.515
"369",85,"25_3","Bano nuevo","Chile",3,"Mulinum","spinosum",2.097222222,42.94552186,0.342956961,0.856751852,35,4307,25,1,0.515
"370",85,"25_3","Bano nuevo","Chile",3,"Acaena","pinnatifida",NA,NA,NA,NA,NA,NA,25,1,0.515
"371",85,"25_3","Bano nuevo","Chile",3,"Nassauvia","darwinii",2.78,59.4866288,0.383313195,0.680650794,3.5,6,25,1,0.515
"372",85,"25_3","Bano nuevo","Chile",3,"Calceolaria","biflora",2.854,108.3760274,0.284271717,2.0529,21,384,25,1,0.515
"373",85,"25_3","Bano nuevo","Chile",3,"Cerastium","arvense",NA,NA,NA,NA,NA,NA,25,1,0.515
"374",85,"25_3","Bano nuevo","Chile",3,"Viola","maculata",NA,NA,NA,NA,NA,NA,25,1,0.515
"375",85,"25_3","Bano nuevo","Chile",3,"Festuca","pyrogea",NA,NA,NA,NA,NA,NA,25,1,0.515
"376",85,"25_3","Bano nuevo","Chile",3,"Hypochaeris","incana",NA,NA,NA,NA,NA,NA,25,1,0.515
"377",85,"25_3","Bano nuevo","Chile",3,"Quinchamalium","chilense",NA,NA,NA,NA,NA,NA,25,1,0.515
"378",85,"25_3","Bano nuevo","Chile",3,"Luzula","alopecurus",NA,NA,NA,NA,NA,NA,25,1,0.515
"379",85,"25_3","Bano nuevo","Chile",3,"Holcus","lanatus",NA,NA,NA,NA,NA,NA,25,1,0.515
"380",93,"28_1","Etuoke","China",1,"Artemisia","desertorum",NA,NA,NA,NA,NA,NA,28,3,0.8074
"381",93,"28_1","Etuoke","China",1,"Artemisia","japonica",NA,NA,NA,NA,NA,NA,28,3,0.8074
"382",93,"28_1","Etuoke","China",1,"Juniperus","formosana",0.937,149.0343635,0.444246857,0.133597845,13,300,28,3,0.8074
"383",93,"28_1","Etuoke","China",1,"Salsola","ruthenica",NA,NA,NA,NA,NA,NA,28,3,0.8074
"384",93,"28_1","Etuoke","China",1,"Stipa","bungeana",NA,NA,NA,NA,NA,NA,28,3,0.8074
"385",93,"28_1","Etuoke","China",1,"Eleusine","indica",NA,NA,NA,NA,NA,NA,28,3,0.8074
"386",93,"28_1","Etuoke","China",1,"Artemisia","scoparia",NA,NA,NA,NA,NA,NA,28,3,0.8074
"387",94,"28_2","Etuoke","China",2,"Caragana","korshinskii",NA,NA,NA,NA,NA,NA,28,2,0.8113
"388",94,"28_2","Etuoke","China",2,"Ixeridium","chinense",NA,NA,NA,NA,NA,NA,28,2,0.8113
"389",94,"28_2","Etuoke","China",2,"Eleusine","indica",NA,NA,NA,NA,NA,NA,28,2,0.8113
"390",94,"28_2","Etuoke","China",2,"Tribulus","terrestris",NA,NA,NA,NA,NA,NA,28,2,0.8113
"391",94,"28_2","Etuoke","China",2,"Stipa","bungeana",NA,NA,NA,NA,NA,NA,28,2,0.8113
"392",94,"28_2","Etuoke","China",2,"Allium","mongolicum",NA,NA,NA,NA,NA,NA,28,2,0.8113
"393",94,"28_2","Etuoke","China",2,"Artemisia","desertorum",2.6625,128.4603009,0.3130773,0.181728715,80,16200,28,2,0.8113
"394",95,"28_3","Etuoke","China",3,"Heteropappus","hispidus",NA,NA,NA,NA,NA,NA,28,1,0.8095
"395",95,"28_3","Etuoke","China",3,"Caragana","korshinskii",NA,NA,NA,NA,NA,NA,28,1,0.8095
"396",95,"28_3","Etuoke","China",3,"Eleusine","indica",NA,NA,NA,NA,NA,NA,28,1,0.8095
"397",95,"28_3","Etuoke","China",3,"Oxytropis","psammocharis",NA,NA,NA,NA,NA,NA,28,1,0.8095
"398",95,"28_3","Etuoke","China",3,"Artemisia","desertorum",2.979,137.6026988,0.308937067,0.175546026,80,9568,28,1,0.8095
"399",95,"28_3","Etuoke","China",3,"Artemisia","stelleriana",NA,NA,NA,NA,NA,NA,28,1,0.8095
"400",95,"28_3","Etuoke","China",3,"Stipa","bungeana",NA,NA,NA,NA,NA,NA,28,1,0.8095
"401",95,"28_3","Etuoke","China",3,"Juniperus","formosana",0.94,126.001993,0.451128568,0.067342031,18,150,28,1,0.8095
"402",95,"28_3","Etuoke","China",3,"Salsola","ruthenica",NA,NA,NA,NA,NA,NA,28,1,0.8095
"403",95,"28_3","Etuoke","China",3,"Cirsium","japonicum",NA,NA,NA,NA,NA,NA,28,1,0.8095
"404",96,"28_4","Etuoke","China",4,"Peganum","harmala",2.4,128.072,0.581395349,0.20524359,11,330,28,0,0.8133
